cty,hhinc00
1001,34379.539
1003,39219.598
1005,24274.195
1007,24927.521
1009,30229.857
1011,18084.561
1013,30493.453
1015,31739.221
1017,28871.576
1019,28795.928
1021,28448.609
1023,27724.395
1025,28073.506
1027,26455.26
1029,27411.094
1031,33960.359
1033,33145.203
1035,25457.959
1037,27354.184
1039,29839.672
1041,28369.6
1043,31528.854
1045,28494.76
1047,26798.918
1049,29350.537
1051,31156.057
1053,26024.191
1055,31576.697
1057,27426.598
1059,27611.736
1061,27748.285
1063,27643.834
1065,25042.623
1067,29945.088
1069,35262.852
1071,29498.898
1073,38584.137
1075,27185.629
1077,34223.008
1079,30491.068
1081,28575.398
1083,31877.979
1085,25080.873
1087,24916.775
1089,41283.332
1091,30357.42
1093,28465.76
1095,32007.781
1097,32258.135
1099,29595.238
1101,34834.207
1103,35159.695
1105,22062.256
1107,27061.1
1109,26834.854
1111,27389.764
1113,26292.465
1115,32119.357
1117,47774.16
1119,22241.885
1121,29031.361
1123,32640.594
1125,32620.277
1127,28756.691
1129,27214.59
1131,21333.018
1133,29060.262
2013,16695.863
2016,23637.148
2020,43439.391
2050,25192.385
2060,39909.406
2070,31700.424
2090,36980.746
2100,39490.578
2110,45297.344
2122,37242.844
2130,42022.125
2150,38933.156
2164,30215.986
2170,37692.781
2180,29588.639
2185,39123.141
2188,27612.824
2201,32033.189
2220,41167.246
2231,33977.762
2240,29948.416
2261,39971.68
2270,19556.951
2280,43557.324
2290,25953.68
4001,18468.693
4003,29920.49
4005,29986.326
4007,33454.613
4009,21866.971
4011,30213.033
4012,31616.744
4013,41328.645
4015,33909.586
4017,23339.273
4019,36698.137
4021,29963.633
4023,27007.637
4025,39299.906
4027,30315.057
5001,31831.959
5003,30092.701
5005,35632.883
5007,37364.531
5009,30951.275
5011,26020.908
5013,29563.602
5015,30761.631
5017,25239.551
5019,25843.984
5021,28955.17
5023,34169.121
5025,29122.568
5027,29376.813
5029,30986.84
5031,30387.973
5033,28120.955
5035,27743.926
5037,30160.551
5039,28801.146
5041,26621.475
5043,30235.875
5045,31470.23
5047,28036.572
5049,31187.461
5051,37213.195
5053,32312.014
5055,30772.043
5057,27406.498
5059,29273.795
5061,30259.398
5063,30174.303
5065,27500.047
5067,26282.086
5069,28181.014
5071,28264.48
5073,27850.586
5075,26749.807
5077,20034.219
5079,19187.566
5081,30190.645
5083,28131.596
5085,32152.266
5087,27665.689
5089,28984.748
5091,31066.48
5093,27086.453
5095,27439.068
5097,29124.365
5099,27086.945
5101,25709.42
5103,30013.191
5105,30754.205
5107,25327.711
5109,29871.465
5111,24828.018
5113,27898.766
5115,29302.461
5117,30636.727
5119,38549.699
5121,27997.883
5123,23152.955
5125,35334.934
5127,26441.344
5129,24785.381
5131,34128.266
5133,27142.906
5135,29638.193
5137,27581.871
5139,31285.293
5141,34072.988
5143,30310.846
5145,29205.207
5147,26141.85
5149,29108.018
6001,46859.598
6003,41543.504
6005,36951.52
6007,32930.879
6009,41266.102
6011,28495.387
6013,56180.246
6015,23836.625
6017,47239.402
6019,29642.639
6021,27699.229
6023,30378.873
6025,23365.527
6027,38828.59
6029,28781.379
6031,23396.008
6033,33166.813
6035,21189.17
6037,37667.68
6039,26952.248
6041,77942.648
6043,32640.98
6045,35844.059
6047,28234.398
6049,33684.395
6051,38203.516
6053,35919.711
6055,49310.059
6057,45822.441
6059,46603.75
6061,52340.113
6063,37051.895
6065,36736.992
6067,38938.148
6069,39424.434
6071,31604.172
6073,40913.484
6075,56014.965
6077,33102.285
6079,37607.988
6081,63831.777
6083,41596.125
6085,57068.918
6087,45074.578
6089,34162.313
6091,36042.094
6093,34213.73
6095,39182.285
6097,46265.77
6099,32593.629
6101,33245.52
6103,31277.445
6105,31241.389
6107,27568.313
6109,36429.5
6111,45268.957
6113,33514.996
6115,26667.383
8001,35684
8003,26646.979
8005,49699.043
8007,39341.234
8009,31259.881
8011,23278.188
8013,47956.535
8015,33185.09
8017,35453.105
8019,46079.949
8021,25271.342
8023,21006.961
8025,16024.098
8027,36738.848
8029,33721.477
8031,41383.379
8033,32178.379
8035,62289.23
8037,50576.371
8039,44057.605
8041,38869.242
8043,24578.068
8045,37727.496
8047,41319.16
8049,40410.566
8051,32474.756
8053,39201.309
8055,26164.502
8057,31589.98
8059,49089.262
8061,31436.939
8063,32042.684
8065,31539.488
8067,35849.973
8069,40443.223
8071,33266.039
8073,25562.008
8075,28896.621
8077,35019.207
8079,44934.051
8081,33103.313
8083,32477.295
8085,33053.488
8087,30268.703
8089,29363.32
8091,43084.563
8093,41110.281
8095,34216.117
8097,61942.297
8099,27609.412
8101,32680.758
8103,30883.57
8105,30910.924
8107,45590.828
8109,24113.211
8111,26862.508
8113,51627.504
8115,32814.43
8117,41656.844
8119,40085.336
8121,36305.434
8123,34227.902
8125,32376.518
9001,71794.664
9003,48615.953
9005,52961.852
9007,51241.609
9009,45598.855
9011,44401.383
9013,43430.691
9015,37086.051
10001,34522.707
10003,45549.883
10005,39048.18
11001,48273.488
12001,29809.719
12003,26134.439
12005,33971.727
12007,24707.785
12009,42105.285
12011,43853.043
12013,22167.1
12015,50384.289
12017,41833.977
12019,37969.828
12021,64055.816
12023,26955.727
12025,33858.605
12027,26607.883
12029,24957.092
12031,37234.598
12033,31893.74
12035,47156.809
12037,23809.287
12039,25763.381
12041,25234.236
12043,28540.016
12045,26327.736
12047,17936.52
12049,23655.861
12051,24685.566
12053,41394.531
12055,41206.668
12057,39574.906
12059,25589.797
12061,60261.957
12063,24813.371
12065,30651.869
12067,21306.725
12069,43323.383
12071,51141.941
12073,34051.441
12075,28365.33
12077,23433.957
12079,23700.803
12081,46719.09
12083,37406.633
12085,63462.047
12087,44102.875
12089,41652.699
12091,37075.152
12093,27803.895
12095,36818.371
12097,31187.443
12099,59272.852
12101,39765.574
12103,46209.227
12105,36054.211
12107,31132.668
12109,53471.844
12111,39046.719
12113,36385.621
12115,62212.363
12117,43796.316
12119,33024.313
12121,28038.779
12123,26252.742
12125,16810.627
12127,38714.926
12129,30107.271
12131,33288.645
12133,27884.975
13001,28163.639
13003,23363.539
13005,26066.98
13007,34976.148
13009,26337.123
13011,31016.156
13013,33736.719
13015,34555.895
13017,26884.115
13019,30590.41
13021,35717.754
13023,30144.322
13025,25134.795
13027,27235.41
13029,36608.359
13031,26771.756
13033,25425.248
13035,27055.754
13037,18806.273
13039,28363.012
13043,24988.16
13045,31329.924
13047,32934.98
13049,21686.523
13051,38748.957
13053,14591.5
13055,26007.656
13057,43897.766
13059,26219.918
13061,32765.57
13063,31964.578
13065,23091.908
13067,47446.656
13069,27921.699
13071,26707.295
13073,42648.977
13075,25895.119
13077,40096.941
13079,28506.443
13081,28437.805
13083,28709.66
13085,39719.043
13087,28913.08
13089,40653.27
13091,26782.115
13093,24156.229
13095,30581.141
13097,37355.828
13099,30163.043
13101,29171.082
13103,34442.313
13105,27854.904
13107,25407.596
13109,22976.102
13111,30985.574
13113,53865.375
13115,32724.613
13117,51956.5
13119,29578.721
13121,51072.809
13123,31437.721
13125,27425.359
13127,40995.914
13129,31696.096
13131,27112.443
13133,44066.219
13135,42831.348
13137,31706.465
13139,35069.637
13141,17927.701
13143,29466.773
13145,39802.656
13147,31613.084
13149,29127.578
13151,41329.984
13153,34890.66
13155,29090.988
13157,32407.27
13159,36109.246
13161,25860.732
13163,26000.656
13165,26531.078
13167,24327.729
13169,34877.074
13171,30424.814
13173,24205.516
13175,31288.141
13177,35387.984
13179,22629.875
13181,28882.736
13183,22993.043
13185,27397.281
13187,30412.91
13189,34168.496
13191,26941.857
13193,21724.338
13195,31050.479
13197,25930.689
13199,30172.109
13201,30802.072
13205,23423.74
13207,35063.066
13209,25005.928
13211,35193.648
13213,28931.99
13215,33184.25
13217,35354.387
13219,44892.055
13221,31452.438
13223,36223.395
13225,28183.529
13227,36021.457
13229,26760.715
13231,33356.539
13233,28970.191
13235,28670.08
13237,37201.621
13239,29545.305
13241,37732.906
13243,23219.01
13245,30235.002
13247,39874.52
13249,28498.68
13251,27384.438
13253,28213.34
13255,31154.645
13257,28803.779
13259,33444.844
13261,28431.883
13263,26739.818
13265,30081.746
13267,21074.697
13269,24384.246
13271,23851.713
13273,26851.117
13275,30982.047
13277,31119.529
13279,27207.533
13281,35967.457
13283,24311.264
13285,32975.875
13287,26716.326
13289,26776.516
13291,36629.207
13293,32311.6
13295,29232.295
13297,35885.152
13299,26753.703
13301,28065.025
13303,27967.648
13305,27430.939
13307,28083.422
13309,22294.811
13311,31230.131
13313,33918.734
13315,23175.893
13317,28769.568
13319,27949.115
13321,30258.135
15001,35009.516
15003,39403.992
15007,38209.547
15009,39561.988
16001,40061.988
16003,28445.105
16005,31215.896
16007,29018.059
16009,29379.516
16011,29051.5
16013,52969.227
16015,33987.004
16017,31136.527
16019,35201.785
16021,28982.873
16023,29344.836
16025,35866.266
16027,29085.506
16029,30717.447
16031,28896.207
16033,21415.168
16035,27695.596
16037,29909.357
16039,23134.502
16041,29827.621
16043,27508.465
16045,30645.426
16047,29246.781
16049,26799.607
16051,28268.564
16053,30837.785
16055,33962.563
16057,26109.432
16059,31273.211
16061,31719.232
16063,29041.102
16065,18100.758
16067,27800.764
16069,35334.234
16071,29791.941
16073,26783.443
16075,29699.645
16077,28721.299
16079,29632.576
16081,33051.637
16083,32260.27
16085,35213.555
16087,31222.631
17001,34574.117
17003,30134.82
17005,29228.332
17007,41394.414
17009,20173.107
17011,38285.832
17013,33122.191
17015,37447.391
17017,30958.77
17019,32419.898
17021,34018.602
17023,34880.844
17025,30838.764
17027,34353.59
17029,28996.846
17031,42449.973
17033,29768.967
17035,32753.885
17037,32699.871
17039,38772.91
17041,36061.848
17043,56273.867
17045,33949
17047,31593.654
17049,36133.949
17051,27226.154
17053,37779.57
17055,30084.541
17057,32155.109
17059,29619.473
17061,30012.373
17063,41801.371
17065,32327.176
17067,34588.344
17069,27999.576
17071,32932.758
17073,36483.227
17075,36657.395
17077,25176.484
17079,32471.215
17081,30672.438
17083,36483.695
17085,41319.039
17087,24541.461
17089,44908.754
17091,35617.48
17093,45992.242
17095,32940.672
17097,58363.574
17099,36775.809
17101,32930.109
17103,33827.492
17105,33472.961
17107,30281.668
17109,25994.918
17111,48750.82
17113,37902.75
17115,37942.012
17117,33655.781
17119,38288.055
17121,33731.105
17123,37024.828
17125,33622.172
17127,30632.037
17129,40587.648
17131,35531.645
17133,43075.246
17135,29516.305
17137,32392.217
17139,35836.941
17141,39131.441
17143,39371.305
17145,27041.16
17147,40375.652
17149,30973.066
17151,29667.855
17153,26036.311
17155,38223.305
17157,30116.871
17159,32936.918
17161,37137.73
17163,35936.641
17165,30009.848
17167,42926.262
17169,33645.215
17171,32911.016
17173,34166.828
17175,33599.137
17177,38326.734
17179,39774.102
17181,30581.207
17183,32058.615
17185,32252.549
17187,31312.945
17189,36953.469
17191,31100.926
17193,31744.336
17195,37039.844
17197,45064.531
17199,33051.246
17201,39523.832
17203,42680.852
18001,33806.137
18003,40042.922
18005,39627.141
18007,33876.613
18009,31113.582
18011,45780
18013,37158.246
18015,37043.383
18017,35298.203
18019,35678.082
18021,31841.49
18023,33630.02
18025,29672.311
18027,31891.438
18029,37733.145
18031,35226.051
18033,36558.223
18035,33924.223
18037,38385.598
18039,37882.332
18041,35413.16
18043,40420.316
18045,34467.719
18047,35581.043
18049,34608.582
18051,34700.832
18053,33221.914
18055,31422.521
18057,61445.895
18059,45786.617
18061,35624.602
18063,41267.023
18065,36568.477
18067,41271.848
18069,36539.348
18071,34382.461
18073,35588.391
18075,32311.691
18077,31603.795
18079,31540.385
18081,41744.367
18083,29080.398
18085,37049.766
18087,32421.41
18089,36950.586
18091,34268.133
18093,32957.23
18095,36899.398
18097,39307.93
18099,35444.344
18101,31982.373
18103,32574.594
18105,28796.623
18107,35611.887
18109,37577.527
18111,32687.279
18113,33809.93
18115,36538.262
18117,32000.934
18119,31574.482
18121,30625.947
18123,30202.473
18125,30326.045
18127,42690.273
18129,36676.234
18131,32176.875
18133,28902.582
18135,32719.627
18137,34031.188
18139,34513.547
18141,36597.23
18143,29339.869
18145,37879.445
18147,33754.113
18149,31117.906
18151,37455.484
18153,27078.783
18155,32986.156
18157,30899.01
18159,40888.262
18161,36861.891
18163,37940.547
18165,34901.492
18167,31158.09
18169,33786.762
18171,34722.434
18173,40173.344
18175,30770.742
18177,33367.188
18179,36864.16
18181,34867.125
18183,38796.664
19001,35823.309
19003,31999.725
19005,33105.207
19007,29317.775
19009,38447.652
19011,36865.184
19013,34009.793
19015,37805.902
19017,35462.867
19019,36962.727
19021,31021.725
19023,34437.488
19025,33773.957
19027,37943.934
19029,34243.965
19031,36785.551
19033,37046.359
19035,36043.777
19037,36373.121
19039,32496.824
19041,37864.715
19043,33314.09
19045,34168.625
19047,31068.918
19049,42681.867
19051,30390.727
19053,26786.701
19055,34412.645
19057,37815.844
19059,43394.938
19061,36784.918
19063,32116.797
19065,34053.734
19067,33788.535
19069,37950.441
19071,36993.715
19073,34883.066
19075,39041.113
19077,39732.207
19079,37919.664
19081,35773.91
19083,35542.938
19085,35658.68
19087,32484.834
19089,36247.996
19091,38340.129
19093,38718.16
19095,37446.074
19097,34087.492
19099,36412.578
19101,35263.371
19103,35106.371
19105,31253.65
19107,35428.594
19109,34238.859
19111,34951.57
19113,41893.863
19115,34241.859
19117,30826.061
19119,33483.77
19121,37751.43
19123,35177.004
19125,35474.469
19127,34649.582
19129,34942.664
19131,36379.895
19133,36290.285
19135,35025.996
19137,33452.063
19139,36607.145
19141,34451.375
19143,34059.715
19145,32472.918
19147,35936.844
19149,39104.473
19151,36325.707
19153,42541.348
19155,36155.445
19157,34845.473
19159,32030.855
19161,35393.242
19163,39109.734
19165,35873.605
19167,31354.465
19169,31215.6
19171,34488.707
19173,31248.66
19175,32747.996
19177,31271.949
19179,31603.758
19181,37652.074
19183,36032.809
19185,33688.195
19187,33721.434
19189,35823.27
19191,30866.799
19193,35904.883
19195,34331.063
19197,37822.309
20001,30789.332
20003,33751.125
20005,29586.842
20007,35011.355
20009,33244.918
20011,32681.363
20013,31287.549
20015,38080.254
20017,34115.453
20019,34174.457
20021,28373.662
20023,40369.508
20025,37627.195
20027,36973.902
20029,35664.637
20031,36117.961
20033,37696.18
20035,33575.148
20037,29099.203
20039,35396.559
20041,35838.938
20043,28502.6
20045,31728.92
20047,36442.059
20049,34962.605
20051,32638.023
20053,30182.832
20055,29226.385
20057,30300.344
20059,32982.031
20061,29961.832
20063,39258.102
20065,36775.469
20067,33595.859
20069,37445.988
20071,41746.063
20073,33458.934
20075,34416.25
20077,34630.609
20079,36754.16
20081,35064.313
20083,33074.895
20085,36670.406
20087,36419.645
20089,35658.703
20091,55932.453
20093,31830.889
20095,38366.453
20097,34634.305
20099,30034.1
20101,38978.418
20103,33853.313
20105,33214.238
20107,33441.555
20109,36147.035
20111,28136.652
20113,36711.848
20115,32702.537
20117,35718.082
20119,35827.52
20121,39762.438
20123,36210.691
20125,32377.092
20127,38351.148
20129,33709.098
20131,36966.289
20133,32447.561
20135,38380.914
20137,27980.414
20139,34235.129
20141,36610.844
20143,34400.195
20145,32776.973
20147,36217.883
20149,34509.867
20151,35330.395
20153,38162.984
20155,34107.785
20157,37314.145
20159,31430.35
20161,23758.154
20163,32688.361
20165,39324.477
20167,35595.664
20169,35806.664
20171,41016.508
20173,39140.395
20175,28565.146
20177,38660.664
20179,34171.801
20181,32269.629
20183,33033.199
20185,34547.344
20187,35967.719
20189,36028.66
20191,36383.547
20193,36565.969
20195,35033.762
20197,34729.301
20199,35310.836
20201,33610.309
20203,33253.168
20205,30606.141
20207,30107.104
20209,30213.551
21001,27275.65
21003,27289.703
21005,34574.008
21007,35432.383
21009,31228.088
21011,28245.441
21013,20983.311
21015,42490.707
21017,34313.625
21019,32462.23
21021,32608.725
21023,30855.936
21025,19891.328
21027,28678.975
21029,32341.936
21031,26674.719
21033,30818.92
21035,28383.031
21037,38078.211
21039,31301.381
21041,30608.406
21043,24446.973
21045,24035.906
21047,25064.516
21049,34467.148
21051,15622.943
21053,24363.266
21055,28564.9
21057,24484.273
21059,35002.738
21061,26692.738
21063,22479.266
21065,22414.551
21067,38379.211
21069,26289.721
21071,21925.908
21073,37457.418
21075,28244.551
21077,30413.006
21079,31299.514
21081,31075.977
21083,32080.814
21085,27387.682
21087,30908.832
21089,31593.705
21091,30345.625
21093,30964.676
21095,21711.563
21097,32199.504
21099,25627.318
21101,33570.734
21103,33020.867
21105,31900.871
21107,32249.977
21109,19645.023
21111,40944.969
21113,33253.867
21115,25040.123
21117,40291.617
21119,20066.791
21121,19781.076
21123,30265.145
21125,25632.332
21127,21730.758
21129,23541.34
21131,18464.504
21133,21254.729
21135,21800.98
21137,25453.438
21139,31162.801
21141,30003.951
21143,25053.682
21145,36592.766
21147,17691.121
21149,29702.268
21151,28071.23
21153,19557.383
21155,26130.285
21157,34313.922
21159,18984.207
21161,31386.068
21163,29283.107
21165,20269.355
21167,33756.359
21169,25149.457
21171,26476.516
21173,30302.189
21175,21323.602
21177,26908.645
21179,33135.762
21181,30069.91
21183,28371.146
21185,43183.27
21187,29336.232
21189,20165.271
21191,30299.303
21193,21587.785
21195,25107.68
21197,23442.434
21199,28260.549
21201,25798.838
21203,22410.805
21205,22243.602
21207,24586.309
21209,37226.391
21211,35744.395
21213,32737.201
21215,35421
21217,28267.24
21219,29057.293
21221,32725.297
21223,30390.385
21225,30345.971
21227,32191.547
21229,30077.129
21231,23205.527
21233,28704.736
21235,23262.857
21237,19134.52
21239,41035.242
22001,26013.68
22003,21451.822
22005,32498.547
22007,26015.666
22009,22668.813
22011,28623.412
22013,25193.039
22015,33192.234
22017,33676.992
22019,32913.77
22021,25491.939
22023,28101.828
22025,23200.217
22027,27002.967
22029,23464.57
22031,26672.584
22033,35063.91
22035,18061.629
22037,24992.557
22039,22260.645
22041,25255.631
22043,27901.998
22045,27104.955
22047,23027.225
22049,29627.768
22051,36175.371
22053,26178.51
22055,34493.332
22057,29033.41
22059,26119.977
22061,24214.1
22063,29887.072
22065,18595.135
22067,25908.783
22069,25020.385
22071,31245.898
22073,31979.492
22075,29653.795
22077,29562.721
22079,30100.172
22081,24167.389
22083,24397.227
22085,30067.252
22087,31236.064
22089,35303.805
22091,23966.861
22093,27864.939
22095,28554.84
22097,23520.596
22099,25535.299
22101,25059.678
22103,41437.766
22105,25878.748
22107,24195.289
22109,29248.146
22111,28136.004
22113,27298.266
22115,24213.512
22117,24511.658
22119,29662.873
22121,29124.238
22123,23220.699
22125,19089.816
22127,21771.676
23001,34174.09
23003,27951.674
23005,43116.047
23007,28720.301
23009,36346.949
23011,33758.445
23013,37518.844
23015,40065.32
23017,31952.738
23019,31379.07
23021,27504.678
23023,37584.969
23025,28809.871
23027,31875.129
23029,26504.859
23031,39472.473
24001,28884.734
24003,48221.684
24005,48399.406
24009,46973.719
24011,32725.279
24013,44014.059
24015,39101.016
24017,43522.418
24019,36487.273
24021,45999.18
24023,30261.145
24025,44495.461
24027,57179.387
24029,40577.656
24031,64383.434
24033,40653.539
24035,49025.848
24037,40349.945
24039,24017.846
24041,55981.773
24043,34538.348
24045,34752.566
24047,43363.477
24510,30981.814
25001,51116.773
25003,41421.715
25005,38865.34
25007,48058.836
25009,49378.359
25011,37757.063
25013,36911.289
25015,35566.637
25017,55183.582
25019,49650.895
25021,59892.371
25023,45672.477
25025,37723.316
25027,42496.668
26001,35838.852
26003,30307.404
26005,37297.527
26007,33856.422
26009,38311.801
26011,30767.814
26013,29110.635
26015,38486.508
26017,36673.164
26019,35536.938
26021,37829.645
26023,31243.293
26025,35811.855
26027,36111.672
26029,38650.559
26031,34831.426
26033,25099.146
26035,31066.639
26037,42456.711
26039,32243.682
26041,35362.516
26043,36506.477
26045,40621.219
26047,39288.988
26049,38963.457
26051,32227.268
26053,31317.764
26055,40664.559
26057,29215.662
26059,33925.457
26061,26198.256
26063,35704.008
26065,35684.285
26067,30523.508
26069,34506.98
26071,34001.453
26073,25898.678
26075,36598.965
26077,38182.832
26079,30741.963
26081,39903.004
26083,31430.199
26085,27501.854
26087,39058.512
26089,47951.859
26091,36583.66
26093,50760.969
26095,25584.439
26097,34112.152
26099,45078.84
26101,32639.4
26103,31295.918
26105,34062.965
26107,28495.137
26109,32343.084
26111,43497.891
26113,31469.09
26115,41287.996
26117,29601.27
26119,33697.063
26121,33442.977
26123,32970.441
26125,58717.988
26127,30683.4
26129,31076.252
26131,32192.234
26133,30037.309
26135,31331.709
26137,38063.113
26139,40011.523
26141,34714.582
26143,36286.355
26145,36694.758
26147,39974.258
26149,34509.773
26151,33258.574
26153,32684.912
26155,35734.398
26157,33470.496
26159,33612.563
26161,44387.285
26163,38080.168
26165,32782.832
27001,36147.637
27003,41486.313
27005,33584.141
27007,29032.732
27009,34504.313
27011,34067.078
27013,31449.947
27015,38081.715
27017,33639.414
27019,53249.141
27021,34126.852
27023,36252.594
27025,39479.613
27027,31545.17
27029,30432.457
27031,39705.711
27033,34473.367
27035,37280.379
27037,48478.094
27039,37126.34
27041,36615.68
27043,36166.508
27045,34644.23
27047,36159.68
27049,41594.273
27051,35539.117
27053,50631.82
27055,36665.578
27057,35499.703
27059,37644.855
27061,34060.238
27063,34829.578
27065,34270.09
27067,37543.18
27069,35206.23
27071,37115.172
27073,36784.68
27075,38560.086
27077,33387.832
27079,39271.746
27081,33441.246
27083,33740.012
27085,39010.789
27087,27802.104
27089,32756.869
27091,37114.883
27093,36832.281
27095,34359.16
27097,32888.734
27099,40544.664
27101,37302.961
27103,35272.699
27105,33800.758
27107,33179.242
27109,45263.031
27111,36054.254
27113,32244.633
27115,32101.686
27117,34468.883
27119,33472.949
27121,39344.297
27123,42381.684
27125,30029.336
27127,38539.156
27129,36836.645
27131,33858.172
27133,36468.426
27135,33400.316
27137,34799.844
27139,48289.836
27141,38772.855
27143,36157.254
27145,34042.816
27147,38398.477
27149,31794.822
27151,29921.432
27153,30914.357
27155,37423.82
27157,37858.258
27159,31095.168
27161,33619.926
27163,50821.703
27165,33923.047
27167,33270.762
27169,31703.291
27171,40943.598
27173,34322.391
28001,30661.838
28003,28966.229
28005,26895.162
28007,27300.559
28009,23458.1
28011,22310.65
28013,29023.43
28015,29196.434
28017,25741.951
28019,26447.227
28021,19485.117
28023,28568.627
28025,28266.279
28027,25675.197
28029,23132.518
28031,28284.342
28033,37487.633
28035,26143.02
28037,26718.826
28039,26883.117
28041,20124.131
28043,26818.176
28045,33289.559
28047,31905.461
28049,32626.871
28051,21218.852
28053,21845.514
28055,18660.059
28057,27868.572
28059,32187.52
28061,25153.236
28063,17196.852
28065,23079.041
28067,27807.186
28069,23063.791
28071,25791.613
28073,34726.953
28075,30563.684
28077,27661.449
28079,25571.643
28081,35246.645
28083,23464.791
28085,26831.469
28087,30805.389
28089,43161.258
28091,23433.133
28093,25583.148
28095,26982.561
28097,27766.58
28099,28895.428
28101,26844.115
28103,23836.768
28105,24039.623
28107,25005.232
28109,28498.756
28111,23731.221
28113,27226.318
28115,30059.6
28117,26310.242
28119,22165.592
28121,35567.492
28123,26669.082
28125,22612.164
28127,25467.627
28129,28860.766
28131,26206.135
28133,18895.246
28135,21420.967
28137,29931.711
28139,26302.297
28141,29643.191
28143,22618.209
28145,29942.131
28147,24232.945
28149,33240.129
28151,26529.975
28153,24504.242
28155,27756.727
28157,20495.723
28159,28110.711
28161,29308.912
28163,22885.35
29001,25285.41
29003,36350.949
29005,34345.582
29007,31145.004
29009,29259.537
29011,28091.488
29013,30619.287
29015,30711.631
29017,26108.695
29019,32998.883
29021,32727.236
29023,30247.953
29025,30702.023
29027,29634.805
29029,38152.594
29031,33396.285
29033,32168.854
29035,25771.279
29037,40008.125
29039,29240.641
29041,32234.641
29043,33965.047
29045,30363.684
29047,41697.207
29049,35973.656
29051,36363.582
29053,27028.691
29055,28757.775
29057,29089.273
29059,29895.807
29061,32999.641
29063,20257.697
29065,28502.838
29067,27571.314
29069,26556.738
29071,37036.773
29073,33982.777
29075,33755.371
29077,33881.043
29079,30897.846
29081,29555.916
29083,32694.289
29085,28811.635
29087,32416.977
29089,28169.705
29091,27290.775
29093,27333.99
29095,38403.043
29097,30473.23
29099,34928.762
29101,27408.402
29103,27620.928
29105,29902.482
29107,35180.434
29109,30300.291
29111,28176.189
29113,32709.363
29115,31661.363
29117,32641.221
29119,24756.93
29121,31405.504
29123,25508.414
29125,29960.629
29127,32317.246
29129,30769.264
29131,29285.199
29133,25305.65
29135,29228.893
29137,29030.223
29139,29474.754
29141,32176.334
29143,27235.922
29145,33042.332
29147,25180.943
29149,24903.438
29151,33072.211
29153,27561.016
29155,26414.85
29157,32013.402
29159,31445.91
29161,28233.643
29163,25127.656
29165,46112.629
29167,25433.031
29169,23587.986
29171,29987.063
29173,30911.764
29175,27173.641
29177,35401.875
29179,24532.148
29181,25137.42
29183,42986.938
29185,28357.203
29186,33197.234
29187,27274.727
29189,51569.602
29195,30049.246
29197,32117.672
29199,30703.715
29201,30026.568
29203,22567.115
