cty,hhinc00
29205,31277.609
29207,28054.322
29209,34573.504
29211,27138.334
29213,31874.42
29215,26938.627
29217,29271.346
29219,37165.41
29221,23148.186
29223,26726.764
29225,27005.502
29227,29973.578
29229,25509.619
29510,30072.418
30001,27666.92
30003,20646.441
30005,24531.953
30007,31453.045
30009,32880.07
30011,25612.711
30013,32956.797
30015,29843.049
30017,30135.74
30019,32704.502
30021,28512.17
30023,29833.904
30025,30324.568
30027,31425.115
30029,33412.902
30031,31326.625
30033,27448.969
30035,23251.865
30037,27515.115
30039,31727.848
30041,28411.064
30043,32675.754
30045,28984.854
30047,29661.941
30049,33935.82
30051,30352.072
30053,26385.406
30055,30685.789
30057,32097.996
30059,29471.545
30061,28146.754
30063,30396.717
30065,28446.74
30067,32355.494
30069,30829.1
30071,30183.422
30073,29395.814
30075,30695.07
30077,22317.059
30079,28904.416
30081,34275.816
30083,31887.758
30085,23023.98
30087,28568.316
30089,27413.76
30091,33726.703
30093,31862.008
30095,34148.016
30097,36045.945
30099,29479.492
30101,26948.678
30103,29148.301
30105,31835.535
30107,23396.24
30109,34114.906
30111,35927.699
31001,34088.836
31003,30662.307
31005,30408.463
31007,34956.668
31009,24487.711
31011,34538.418
31013,35863.031
31015,29558.012
31017,33504.781
31019,30513.32
31021,35426.625
31023,34070.551
31025,38058.113
31027,34023.977
31029,35816.828
31031,31606.313
31033,34754.121
31035,34340.547
31037,30194.408
31039,34685.574
31041,34584.715
31043,30204.711
31045,28574.264
31047,31675.125
31049,37226.098
31051,31707.904
31053,34543.844
31055,41646.129
31057,31609.93
31059,36559.578
31061,33224.984
31063,31643.883
31065,36165.074
31067,33790.465
31069,31316.234
31071,30839.848
31073,36829.258
31075,28951.656
31077,29862.73
31079,33080.051
31081,35208.656
31083,32887.121
31085,29782.225
31087,30656.031
31089,31453.988
31091,34174.383
31093,31692.516
31095,37774.738
31097,34740.758
31099,34998.406
31101,34485.672
31103,25003.479
31105,36440.637
31107,30309.441
31109,36446.328
31111,35807.512
31113,30613.752
31115,26385.824
31117,27967.348
31119,31740.547
31121,32484.533
31123,29353.006
31125,35568.398
31127,32159.234
31129,33815.73
31131,36124.238
31133,36967.332
31135,36379.23
31137,38186.039
31139,32889.492
31141,35401.434
31143,37314
31145,32595.061
31147,33044.91
31149,28875.703
31151,31181.137
31153,39713.07
31155,36365.152
31157,34152.777
31159,34118.602
31161,31203.291
31163,29713.857
31165,31656.201
31167,30317.727
31169,36374.918
31171,30351.701
31173,24205.77
31175,32535.688
31177,39293.16
31179,25073.635
31181,36569.242
31183,30355.123
31185,34431.906
32001,36786.16
32003,38979.406
32005,51066.613
32007,33467.121
32009,34632.867
32011,35014.434
32013,35841.02
32015,31623.182
32017,30355.637
32019,35097.293
32021,34004.047
32023,35106.926
32027,23267.77
32029,41111.246
32031,42870.406
32033,29195.041
32510,37545.121
33001,41950.102
33003,42015.191
33005,36892.77
33007,32992.289
33009,37623.875
33011,45577.832
33013,41679.422
33015,48111.691
33017,35599.125
33019,40436.074
34001,38868.863
34003,62514.258
34005,47972.535
34007,41816.012
34009,47861.512
34011,30571.498
34013,45643.586
34015,41600.242
34017,36719.438
34019,65187.621
34021,49802.008
34023,47451.141
34025,58182.664
34027,66816.172
34029,48415.527
34031,39427.664
34033,39139.41
34035,69154.18
34037,48822.824
34039,50336.117
34041,48168.145
35001,37261.461
35003,26310.363
35005,29589.266
35006,21879.354
35007,32085.58
35009,28867.781
35011,30600.162
35013,26346.344
35015,31454.863
35017,28470.898
35019,18885.588
35021,35556.02
35023,25118.66
35025,27383.326
35027,37480.16
35028,64331.992
35029,23806.5
35031,19744.18
35033,24972.615
35035,27004.166
35037,29950.961
35039,26551.92
35041,26656.863
35043,36187.605
35045,27276.459
35047,24347.887
35049,41295.035
35051,32267.135
35053,23980.055
35055,28915.01
35057,26820.629
35059,30304.994
35061,27419.436
36001,42120.652
36003,27133.162
36005,25845.15
36007,35832.852
36009,30226.023
36011,32373.893
36013,31578.689
36015,33468.539
36017,31279.639
36019,29507.836
36021,41926.652
36023,29430.227
36025,33348.922
36027,42774.523
36029,38584.391
36031,32001.738
36033,24591.139
36035,31562.25
36037,34712.617
36039,33430.922
36041,35492.355
36043,30933.242
36045,27861.236
36047,30792.057
36049,28730.703
36051,30370.367
36053,34467.965
36055,42202.023
36057,33527.176
36059,60831.152
36061,69992.703
36063,36499.133
36065,34328.887
36067,40080.207
36069,39658.352
36071,39957.289
36073,29254.311
36075,30777.66
36077,30060.783
36079,53478.344
36081,34166.418
36083,38362.676
36085,43238.695
36087,52543.168
36089,26728.193
36091,42855.176
36093,42309.242
36095,32505.543
36097,31760.973
36099,32925.152
36101,34949.805
36103,48824.273
36105,34077.855
36107,35583.781
36109,31176.426
36111,36691.895
36113,38520.27
36115,32522.494
36117,36047.758
36119,68847.938
36121,28428.379
36123,31999.883
37001,35743.379
37003,33299.086
37005,33006.004
37007,27540.361
37009,30368.369
37011,26624.447
37013,31793.994
37015,27746.328
37017,27432.93
37019,36803.32
37021,36912.797
37023,31516.078
37025,38763.883
37027,31440.814
37029,34064.074
37031,39048.602
37033,28145.234
37035,36776.691
37037,42907.488
37039,30296.979
37041,28978.158
37043,35280.164
37045,32484.305
37047,27283.225
37049,32201.258
37051,29500.768
37053,36594.457
37055,42048.805
37057,33948.668
37059,39493.957
37061,26882.346
37063,39019.418
37065,26924.416
37067,41646.512
37069,31418.311
37071,35014.816
37073,31189.436
37075,26938.57
37077,29559.018
37079,24535.732
37081,41338.754
37083,26686.504
37085,29930.055
37087,35191.949
37089,41432.984
37091,29470.545
37093,24806.916
37095,23746.631
37097,38830.688
37099,29649.426
37101,33698.773
37103,30403.582
37105,35479.402
37107,31488.193
37109,33695.031
37111,29229.549
37113,37010.883
37115,28761.367
37117,28890.121
37119,47270.727
37121,30061.453
37123,30831.02
37125,47466.344
37127,34415.969
37129,40054.18
37131,30021.852
37133,22450.766
37135,39981.066
37137,33520.215
37139,27092.563
37141,32409.807
37143,30836.49
37145,33981.348
37147,31252.076
37149,40748.402
37151,33252.316
37153,26719.275
37155,24220.836
37157,31580.85
37159,33239.469
37161,30648.568
37163,27735.039
37165,29070.707
37167,33311.691
37169,32216.689
37171,32982.5
37173,27424.434
37175,40054.871
37177,25095.262
37179,39899.012
37181,30150.221
37183,45899.719
37185,28053.756
37187,29027.094
37189,26721.473
37191,30414.439
37193,31974.59
37195,31562.498
37197,34504.055
37199,30887.051
38001,37009.754
38003,31931.301
38005,25569.471
38007,30174.893
38009,31563.232
38011,35938.676
38013,29367.1
38015,36748.199
38017,35665.547
38019,33223.734
38021,31440.004
38023,34711.684
38025,29662.303
38027,34824.086
38029,32257.875
38031,37800.004
38033,30148.203
38035,30250.469
38037,30351.652
38039,34889.809
38041,33726.184
38043,29679.99
38045,35736.363
38047,37287.168
38049,31393.66
38051,36866.668
38053,30626.342
38055,32503.268
38057,35288.945
38059,32863.914
38061,27573.881
38063,35336.109
38065,31111.336
38067,37053.34
38069,30156.172
38071,35682.68
38073,37222.387
38075,33217.523
38077,30268.387
38079,22564.852
38081,37305.629
38083,28926.197
38085,16103.456
38087,27323.695
38089,29934.605
38091,37071.984
38093,32761.088
38095,37193.582
38097,36228.527
38099,32678.795
38101,30995.705
38103,39181.395
38105,32341.188
39001,27356.982
39003,32710.939
39005,32184.623
39007,32048.002
39009,21910.518
39011,37969.617
39013,30157.611
39015,31980.195
39017,39482.984
39019,31253.18
39021,36036.848
39023,36690.004
39025,40658.785
39027,33761.609
39029,30725.713
39031,31253.525
39033,33085.734
39035,42617.766
39037,35842.203
39039,36671.066
39041,56992.277
39043,40815.941
39045,39844.379
39047,33602.672
39049,40623.141
39051,36498.156
39053,27862.936
39055,52941.652
39057,40348.477
39059,29575.414
39061,44970.168
39063,39174.465
39065,29107.471
39067,31336.904
39069,36116.414
39071,31522.162
39073,29477.67
39075,28884.348
39077,34343.371
39079,27703.77
39081,31259.512
39083,32525.615
39085,42716.77
39087,27440.229
39089,37759.375
39091,36303.82
39093,38949.238
39095,38417.469
39097,31628.842
39099,36293.422
39101,32498.152
39103,44340.852
39105,25752.203
39107,36778.199
39109,40192.289
39111,28750.938
39113,40133.398
39115,26463.332
39117,32871.465
39119,32943.324
39121,22965.459
39123,41159.07
39125,33710.945
39127,29602.375
39129,29065.703
39131,30584.756
39133,35431.109
39135,34442.508
39137,36715.09
39139,34064.695
39141,30015.145
39143,36294.852
39145,28354.658
39147,31990.553
39149,38118.559
39151,38388.195
39153,42491.102
39155,36317.629
39157,32872.172
39159,37052.465
39161,35349.016
39163,25891.037
39165,45939.254
39167,33015.313
39169,34301.918
39171,34447.391
39173,36678.176
39175,33161.711
40001,21724.652
40003,25880.389
40005,21692.143
40007,34831.879
40009,26418.391
40011,24788.064
40013,26989.723
40015,25660.58
40017,34956.594
40019,29995.619
40021,24479.445
40023,24407.109
40025,32943.953
40027,33786.285
40029,24468.232
40031,26442.119
40033,29465.855
40035,29728.223
40037,30437.266
40039,27888.113
40041,30254.375
40043,31408.115
40045,33280.805
40047,32969.473
40049,29164.258
40051,29601.834
40053,32896.43
40055,23504.402
40057,27494.086
40059,36705.98
40061,27403.98
40063,23254.002
40065,29398.082
40067,25258.408
40069,26179.807
40071,32802.406
40073,34905.953
40075,28584.973
40077,24579.627
40079,25288.477
40081,28521.115
40083,30978.455
40085,32229.887
40087,33490.199
40089,26306.295
40091,33554.801
40093,34667.91
40095,29690.953
40097,29525.203
40099,30902.025
40101,28477.197
40103,31773.135
40105,28454.426
40107,23198.504
40109,35623.898
40111,27294.6
40113,31424.346
40115,28255.215
40117,29408.164
40119,25658.682
40121,28128.029
40123,27360.846
40125,29768.861
40127,25882.072
40129,33072.805
40131,35804.078
40133,27269.52
40135,25685.631
40137,32439.912
40139,29304.627
40141,29047.123
40143,38679.605
40145,33401.426
40147,40235.949
40149,31415.047
40151,31716.635
40153,30999.443
41001,31021.107
41003,36126.762
41005,47038.359
41007,35700.289
41009,37406.969
41011,33100.121
41013,31767.434
41015,38195.055
41017,39875.121
41019,32084.764
41021,34610.191
41023,32735.641
41025,30895.787
41027,33576.984
41029,37058.648
41031,30485.963
41033,34350.336
41035,31646.604
41037,31635.098
41039,35089.168
41041,35865
41043,33496.332
41045,25241.832
41047,34036.25
41049,30201.834
41051,38850.949
41053,35507.48
41055,35130.059
41057,37003.945
41059,30294.607
41061,31440.096
41063,34762.172
41065,33259.699
41067,44371.73
41069,32014.377
41071,33520.051
42001,34176.469
42003,42428.684
42005,30127.107
42007,35466.512
42009,31215.49
42011,39836.375
42013,31300.635
42015,32991.891
42017,50338.055
42019,38560.758
42021,30342.934
42023,32481.299
42025,32719.693
42027,28393.82
42029,57483.055
42031,27333.881
42033,29690.592
42035,28907.201
42037,30428.516
42039,31804.723
42041,41745.477
42043,40695.199
42045,47371.461
42047,35266.047
42049,33003.734
42051,29439.596
42053,26768.479
42055,36694.555
42057,30846.994
42059,26426.832
42061,27231.42
42063,26939.258
42065,31177.959
42067,30587.434
42069,36259.672
42071,39043.125
42073,33311.512
42075,37093.617
42077,41353.844
42079,34581.496
42081,31918.523
42083,31379.846
42085,33838.469
42087,30459.15
42089,37053.672
42091,57646.133
42093,37010.266
42095,39744.617
42097,31157.963
42099,33923.977
42101,30716.676
42103,39423.223
42105,31764.68
42107,32435.951
42109,30636.184
42111,28498.387
42113,31606.111
42115,31614.842
42117,29030.734
42119,28042.729
42121,30578.715
42123,34170.426
42125,37921.5
42127,32273.498
42129,37491.57
42131,32222.199
42133,38696.996
44001,49812.629
44003,44257.711
44005,48356.813
44007,35554.285
44009,45516.59
45001,28246.012
45003,35131.531
45005,21261.678
45007,34088
45009,23106.859
45011,30088.832
45013,46837.832
45015,29299.328
45017,32490.826
45019,37856.527
45021,30335.582
45023,27722.568
45025,26368.371
45027,26091.92
45029,28268.955
45031,30276.188
45033,25165.424
45035,34349.246
45037,26351.549
45039,28030.318
45041,32271.824
45043,37942.543
45045,39631.074
45047,32772.199
45049,24801.201
45051,35832.246
45053,25835.791
45055,34145.82
45057,29688.057
45059,28775.375
45061,25111.08
45063,37817.09
45065,25843.125
45067,26099.588
45069,24297.023
45071,29745.244
45073,35160.574
45075,28057.555
45077,29760.604
45079,35132.168
45081,30881.928
45083,33942.895
45085,28973.309
45087,30163.02
45089,24491.402
45091,36985.465
46003,29374.012
46005,35591.121
46007,20815.139
46009,26144.117
46011,28771.127
46013,34559.652
46015,30998.516
46017,10511.805
46019,27446.576
46021,30181.338
46023,24752.998
46025,33567.16
46027,22343.672
46029,35475.801
46031,18695.354
46033,32359.604
46035,34475.273
46037,34257.41
46039,33268.289
46041,19529.359
46043,29906.199
46045,35105.281
46047,34390.473
46049,32001.637
46051,33122.324
46053,29850.363
46055,32718.281
46057,36121.805
46059,41112.516
46061,30420.992
46063,24955.018
46065,39402.742
46067,35255.352
46069,36297.063
46071,21036.867
46073,35814.395
46075,30669.459
46077,36338.082
46079,30257.465
46081,30886.486
46083,41817.02
46085,29346.719
46087,35016.992
46089,29516.895
46091,32411.158
46093,31954.357
46095,21714.945
46097,33364.051
46099,37295.676
46101,32726.469
46103,34651.789
46105,33912.133
46107,37190.402
46109,27611.459
46111,37139.125
46113,13646.953
46115,30952.168
46117,36922.641
46119,33870.383
46121,16640.523
46123,29459.703
46125,36708.707
46127,46224.828
46129,31654.631
46135,31828.621
46137,16176.897
47001,35905.629
47003,30956.916
47005,27688.885
47007,24402.461
47009,35284.609
47011,32139.531
47013,24551.996
47015,30433.209
47017,31070.701
47019,26262.936
47021,33857.258
47023,28736.346
47025,23741.709
47027,24728.256
47029,24983.307
47031,34127.656
47033,28345.711
47035,33439.738
47037,39588.133
47039,32509.047
47041,31290.771
47043,32995.414
47045,30732.135
47047,33340.734
47049,23777.287
47051,32986.453
47053,31646.928
47055,32603.031
47057,25990.52
47059,28752.629
47061,22515.436
47063,31728.043
47065,39198.176
47067,22005.453
47069,22858.096
47071,29242.252
47073,28893.662
47075,27985.008
47077,31308.273
47079,30211.35
47081,24977.49
47083,30244.256
47085,33194.848
47087,27067.748
47089,29829.844
47091,23221.42
47093,38402.938
47095,15281.158
47097,23777.504
47099,30673.906
47101,27579.785
47103,35413.629
47105,38628.887
47107,31027.178
47109,30621.221
47111,28550.727
47113,35617.047
47115,29633.461
47117,32589.424
47119,35670.691
47121,26505.967
47123,27677.939
47125,30443.141
47127,35031.762
47129,21324.742
47131,32501.207
47133,25518.93
47135,32706.924
47137,27817.094
47139,29239.787
47141,29743.715
47143,28529.762
47145,34297.891
47147,34883.621
47149,34371.902
47151,23672.279
47153,29962.5
47155,32080.984
47157,38201.773
47159,32179.771
47161,30458.824
47163,35117.863
47165,37957.137
47167,33329.063
47169,29234.213
47171,29082.123
47173,24229.479
47175,31373.641
47177,29057.783
47179,33342.973
47181,22471.406
47183,26876.691
47185,28068.047
47187,58713.117
47189,40535.949
48001,19981.115
48003,30721.473
48005,29418.92
48007,37014.066
48009,37310.664
48011,35407.828
48013,28000.482
48015,35117.098
48017,26130.387
48019,37991.41
48021,32979.434
48023,35578.344
48025,17632.518
48027,30831.953
48029,33687.789
48031,37792.09
48033,34631.215
48035,35637.797
48037,31245.646
48039,36195.492
48041,25397.445
48043,27334.688
48045,29928.197
48047,20940.49
48049,29713.73
48051,32868.375
48053,37048.219
48055,28708.77
48057,33313.254
48059,30371.547
48061,22077.99
48063,32388.904
48065,38544.59
48067,31571.988
48069,28787.869
48071,36408.309
48073,26582.459
48075,21589.363
48077,31882.797
48079,27034.031
48081,34037.066
48083,32197.359
48085,58026.941
48087,32602.184
48089,33436.371
48091,41456.648
48093,30101.939
48095,21670.334
48097,34647.629
48099,19915.482
48101,35276.191
48103,30506.561
48105,28148.715
48107,29647.953
48109,21737.559
48111,26207.307
48113,40142.852
48115,26249.104
48117,26842.344
48119,30319.713
48121,45729.641
48123,28580.643
48125,22523.021
48127,19800.553
48129,31857.314
48131,21583.027
48133,30076.949
48135,28633.395
48137,25919.01
48139,37610.387
48141,25589.076
48143,30105.768
48145,26985.48
48147,29574.041
48149,38753.164
48151,31983.232
48153,30018.641
48155,31901.16
48157,45056.852
48159,34588.086
48161,29537.547
48163,18342.424
48165,26420.262
48167,39291.504
48169,24539.123
48171,43204.578
48173,35986.254
48175,33966.719
48177,28892.99
48179,32451.084
48181,35854.336
48183,34522.418
48185,25896.873
48187,34526.223
48189,26194.633
48191,25472.928
48193,35678.375
48195,34695.406
48197,34534.113
48199,33486.637
48201,38276.887
48203,31093.305
48205,28077.146
48207,32850.27
48209,32963.352
48211,32428.898
48213,35073.141
48215,20099.174
48217,30639.813
48219,28488.607
48221,43328.156
48223,33074.566
48225,26157.639
48227,25921.924
48229,19235.115
48231,32691.254
48233,34199.852
48235,39352.215
48237,26783.018
48239,33181.133
48241,30315.07
48243,35799.906
48245,32508.107
48247,24819.746
48249,24354.031
48251,34012.609
48253,20850.113
48255,19791.699
48257,34979.336
48259,46695.227
48261,30873.137
48263,36706.293
48265,41713.879
48267,36229.574
48269,21450.164
48271,34424.93
48273,24368.127
48275,29370.707
48277,33168.992
48279,31048.957
48281,33554.941
48283,18428.023
48285,33852.191
48287,33317.621
48289,35435.008
48291,27571.988
48293,27149.322
48295,33341.973
48297,29482.436
48299,51023.824
48301,41516.527
48303,31009.385
48305,28777.6
48307,30205.91
48309,31938.41
48311,43692.402
48313,21941.949
48315,28439.092
48317,31959.631
48319,44194.93
48321,30778.33
48323,18470.301
48325,28193.141
48327,33325.266
48329,39298.418
48331,34633
48333,34294.102
48335,20884.273
48337,34554.98
48339,44985.535
48341,30721.383
48343,31981.584
48345,36160.355
48347,27061.781
48349,29744.01
48351,24928.887
48353,27811.195
48355,31678.686
48357,33298.344
48359,29489.584
48361,32754.256
48363,30217.676
48365,29958.24
48367,36953.512
48369,28063.758
48371,21030.215
48373,29268.238
48375,27619.879
48377,19746.488
48379,31427.271
48381,40102.375
48383,26365.986
48385,28800.305
48387,30008.979
48389,19976.424
48391,31149.887
48393,38248.055
48395,30369.887
48397,52695.18
48399,28497.988
48401,31778.813
48403,33627.91
48405,31950.131
48407,31306.771
48409,29081.244
48411,31001.908
48413,32536.373
48415,28892.992
48417,33323.559
48419,30283.064
48421,34671.797
48423,36177.734
48425,34442.918
48427,14194.338
48429,29162.727
48431,33688.535
48433,33441.367
48435,33794.023
48437,27932.199
48439,40142.297
48441,31468.658
48443,27198.291
48445,26373.377
48447,36332.324
48449,30308.719
48451,31705.855
48453,42730.586
48455,32023.566
48457,28546.697
48459,31276.988
48461,27750.146
48463,25453.098
48465,23321.238
48467,33345.777
48469,34805.242
48471,19906.367
48473,27816.287
48475,28654.066
48477,33504.68
48479,21386.654
48481,30079.545
48483,32438.879
48485,29656.932
48487,32051.373
48489,17152.453
48491,44428.57
48493,32484.443
48495,27402.793
48497,32861.68
48499,34450.84
48501,28670.057
48503,33638.051
48505,22453.928
48507,15281.039
49001,31208.537
49003,32166.66
49005,27492.91
49007,29172.891
49009,26664.797
49011,37455.809
49013,25113.754
49015,28202.678
49017,27017.732
49019,31770.045
49021,25269.434
49023,26839.82
49025,31153.473
49027,28634.309
49029,35200.742
49031,25922.678
49033,35386.16
49035,36806.273
49037,21651.326
49039,23826.039
49041,29212.15
49043,58288.547
49045,31171.896
49047,26885.262
49049,29174.379
49051,38289.379
49053,34020.711
49055,32242.195
49057,34879.383
50001,34269.926
50003,39891.121
50005,31512.281
50007,39752.996
50009,27561.205
50011,33267.941
50013,40683.555
50015,37338.496
50017,34761.586
50019,29540.311
50021,34550.945
50023,37438.277
50025,37309.711
50027,41798.691
51001,30856.053
51003,51783.383
51005,36631.215
51007,35391.164
51009,30659.059
51011,34039.605
51013,59066.16
51015,35284.781
51017,40708.047
51019,39280.602
51021,28097.262
51023,39914.285
51025,23816.596
51027,20967.926
51029,22972.172
51031,33267.043
51033,32542.977
51035,30428.252
51036,33572.84
51037,28889.789
51041,45053.629
51043,45286.063
51045,31603.053
51047,35561.902
51049,28639.996
51051,22945.922
51053,33917.906
51057,34084.457
51059,63273.73
51061,52505.086
51063,30458.176
51065,36824.309
51067,35261.836
51069,37970.262
51071,34482.207
51073,37006.457
51075,49406.484
51077,28813.455
51079,34593.703
51081,19835.832
51083,30980.727
51085,45849.332
51087,48072.77
51089,31341.658
51091,30995.246
51093,36987.551
51095,55536.066
51097,32812.527
51099,39419.867
51101,39915.16
51103,51346.648
51105,25036.879
51107,59955.043
51109,35514.945
51111,25496.875
51113,34983.957
51115,46594.957
51117,31276.734
51119,44546.371
51121,26220.514
51125,40578.602
51127,39714.672
51131,33755.238
51133,47678.141
51135,27623.496
51137,40517.359
51139,30345.416
51141,29114.67
51143,30972.684
51145,39391.449
51147,24277.342
51149,30683.137
51153,44854.746
51155,33420.02
51157,43431.176
51159,25413.639
51161,45563.52
51163,33686.379
51165,34935.41
51167,24784.32
51169,27729.297
51171,37218.996
51173,29248.629
51175,28402.061
51177,41570.426
51179,44640.254
51181,31294.283
51183,22476.408
51185,27463.154
51187,36511.672
51191,32815.297
51193,38144.559
51195,25590.313
51197,32434.363
51199,45029.438
51510,58509.223
51515,29288.201
51520,33282.801
51530,30269.367
51540,25558.482
51550,37699.559
51560,30195.549
51570,46205.867
51580,32576.113
51590,33833.434
51595,31989.744
51600,53363.328
51610,72346.094
51620,36412.141
51630,35549.879
51640,33310.965
51650,31166.414
51660,21734.453
51670,32234.369
51678,24659.014
51680,33114.313
51683,42753.219
51685,37732.031
51690,33880.629
51700,32141.066
51710,28192.789
51720,29279.516
51730,30368.832
51735,46947.047
51740,29962.727
51750,21013.754
51760,35536.121
51770,34745.242
51775,36441.375
51790,33856.539
51800,35335.055
51810,39366.063
51820,34837.141
51830,24984.604
51840,37216.895
53001,27410.154
53003,34353.148
53005,40051.957
53007,37715.957
53009,38255.969
53011,39507.313
53013,34524.145
53015,34856.109
53017,33494.324
53019,27167.398
53021,30406.08
53023,35192.246
53025,29724.973
53027,32371.092
53029,40458.094
53031,42905.961
53033,50402.457
53035,39422.59
53037,31483.064
53039,31458.697
53041,33053.75
53043,35853.184
53045,33262.773
53047,28454.209
53049,34960.32
53051,30483.1
53053,37547.371
53055,58628.395
53057,40345.469
53059,32556.746
53061,41938.738
53063,34963.309
53065,30553.475
53067,40084.145
53069,37394.105
53071,29958.141
53073,35490.734
53075,23643.736
53077,30214.326
54001,22863.352
54003,32393.871
54005,26349.773
54007,24769.451
54009,32064.51
54011,31499.463
54013,21430.691
54015,22242.824
54017,25407.395
54019,25184.164
54021,21642.807
54023,29045.322
54025,30697.156
54027,27851.342
54029,33648.523
54031,29516.959
54033,31689.504
54035,30433.189
54037,36154.98
54039,37790.824
54041,25774.824
54043,23511.564
54045,25556.271
54047,18942.23
54049,30095.191
54051,31029.564
54053,27359.002
54055,29045.527
54057,28533.953
54059,22405.893
54061,27377.33
54063,29379.604
54065,34194.695
54067,28438.545
54069,33319.309
54071,29954.559
54073,31239.873
54075,26827.596
54077,25074.621
54079,37120.855
54081,29503.217
54083,26953.33
54085,27953.801
54087,24263.781
54089,23654.086
54091,25284.029
54093,30400.953
54095,29015.229
54097,24555.518
54099,27775.949
54101,22575.953
54103,32338.568
54105,26131.098
54107,33561.816
54109,25602.635
55001,35164.324
55003,30466.787
55005,34785.59
55007,31545.002
55009,38902.078
55011,35178.633
55013,34839.07
55015,41368.551
55017,34762.035
55019,30922.639
55021,39252.285
55023,31982.818
55025,41866.383
55027,35194.145
55029,40359.16
55031,32137.512
55033,29793.824
55035,33805.133
55037,34818.094
55039,36988.707
55041,33154.004
55043,30408.633
55045,39562.051
55047,37064.395
55049,36926.863
55051,34011.031
55053,31797.646
55055,38623.793
55057,35051.797
55059,39156.734
55061,35561.215
55063,34997.746
55065,32885.777
55067,33832.668
55069,34327.809
55071,38777.934
55073,38780.031
55075,33373.941
55077,29675.971
55078,21942.461
55079,37237.367
55081,32823.434
55083,36526.07
55085,38004.09
55087,40490.398
55089,59866.254
55091,35899.316
55093,34687.531
55095,36967.719
55097,34399.027
55099,34787.121
55101,40623.336
55103,33225.035
55105,38862.34
55107,30786.061
55109,43873.465
55111,37594.785
55113,34220.609
55115,34848.059
55117,39567.211
55119,34057.02
55121,34278.801
55123,32154.51
55125,37366.727
55127,37837.188
55129,34423.34
55131,44612.469
55133,53708.703
55135,36071.293
55137,35859.414
55139,38201.02
55141,38763.168
56001,25784.818
56003,30988.803
56005,35346.813
56007,31828.029
56009,34543.266
56011,32751.35
56013,30954.441
56015,30340.299
56017,32502.238
56019,36559.844
56021,34301.82
56023,34467.277
56025,34893.109
56027,30782.982
56029,33356.141
56031,34274.055
56033,36156.254
56035,36555.609
56037,34685.379
56039,59596.723
56041,31758.189
56043,35495.535
56045,31128.643
