cty,unemp_rate
1001,.037379384
1003,.039112385
1005,.068131678
1007,.061639342
1009,.032847144
1011,.090816587
1013,.068600416
1015,.050140291
1017,.049431171
1019,.041400995
1021,.043664124
1023,.064941652
1025,.089300223
1027,.055295952
1029,.047680411
1031,.056401812
1033,.062548444
1035,.066629022
1037,.061774615
1039,.057652671
1041,.054692663
1043,.042034995
1045,.050581165
1047,.084006369
1049,.043788217
1051,.038633361
1053,.055973958
1055,.060030557
1057,.057483863
1059,.069554083
1061,.058392357
1063,.065075308
1065,.066044405
1067,.049020898
1069,.039097246
1071,.059590247
1073,.039404839
1075,.073600218
1077,.059703913
1079,.054201681
1081,.037391599
1083,.039662924
1085,.065781653
1087,.052889433
1089,.035073332
1091,.054403566
1093,.079162173
1095,.050385091
1097,.05129879
1099,.066017859
1101,.041275054
1103,.046663612
1105,.10059172
1107,.076769106
1109,.048439104
1111,.057231322
1113,.050346419
1115,.038136918
1117,.02654014
1119,.077042498
1121,.059755221
1123,.054067969
1125,.038148895
1127,.054623984
1129,.081662655
1131,.09241952
1133,.08561898
2013,.08019802
2016,.057262041
2020,.048200235
2050,.095849179
2060,.052798312
2070,.078451879
2090,.058081172
2100,.096153848
2110,.045542903
2122,.079472102
2130,.064904734
2150,.085727595
2164,.061139897
2170,.068934344
2180,.094605587
2185,.072506741
2188,.095994703
2201,
2220,.046023235
2231,
2240,.12582469
2261,.084137931
2270,.15062046
2280,
2290,.10628196
4001,.093884178
4003,.04834814
4005,.046713624
4007,.057712179
4009,.062389344
4011,.071484886
4012,.066447556
4013,.041462518
4015,.047798932
4017,.075713836
4019,.043299761
4021,.053581651
4023,.086895443
4025,.044232205
4027,.16523334
5001,.044433594
5003,.071539961
5005,.052259799
5007,.028396549
5009,.049768664
5011,.068801217
5013,.054226477
5015,.039208073
5017,.084249765
5019,.044371039
5021,.06708812
5023,.04530593
5025,.054372918
5027,.049700707
5029,.046955403
5031,.044375792
5033,.039536193
5035,.049829859
5037,.055967949
5039,.066065267
5041,.082755283
5043,.082154319
5045,.043084539
5047,.036234591
5049,.048521917
5051,.045878116
5053,.049353845
5055,.067042641
5057,.044607617
5059,.049783397
5061,.050625
5063,.052572444
5065,.055676639
5067,.071961269
5069,.065574698
5071,.045436509
5073,.049079753
5075,.063144326
5077,.087793306
5079,.068648972
5081,.039299242
5083,.048334017
5085,.036620781
5087,.032639682
5089,.053051211
5091,.043432321
5093,.10640618
5095,.060195636
5097,.044493608
5099,.045656029
5101,.051671732
5103,.070388153
5105,.051351916
5107,.073935769
5109,.044373713
5111,.069316573
5113,.04524076
5115,.042053256
5117,.043887869
5119,.040856671
5121,.068173446
5123,.074299067
5125,.035126004
5127,.039388224
5129,.04871238
5131,.038044252
5133,.040510848
5135,.059187144
5137,.053739365
5139,.048965622
5141,.059425015
5143,.029164257
5145,.05099931
5147,.061946902
5149,.036043417
6001,.047827024
6003,.073170729
6005,.050594501
6007,.06582927
6009,.054610375
6011,.1279299
6013,.040508717
6015,.080031306
6017,.042967264
6019,.10662511
6021,.087552272
6023,.059891138
6025,.15927325
6027,.04536904
6029,.085595772
6031,.10682221
6033,.070304938
6035,.073233403
6037,.056699585
6039,.095559344
6041,.035135426
6043,.057284299
6045,.059326589
6047,.10147563
6049,.069327191
6051,.046755977
6053,.077957399
6055,.036268402
6057,.043857969
6059,.039549071
6061,.040127672
6063,.075818434
6065,.054971356
6067,.045255829
6069,.063471831
6071,.050690427
6073,.041843593
6075,.050893996
6077,.074693568
6079,.040245373
6081,.038165376
6083,.044065427
6085,.05072267
6087,.057181437
6089,.063402317
6091,.075449102
6093,.080579713
6095,.046039619
6097,.036757264
6099,.083498217
6101,.097459503
6103,.06539432
6105,.092880979
6107,.11425834
6109,.058553483
6111,.048494335
6113,.051171161
6115,.085150026
8001,.040492516
8003,.042317122
8005,.036857229
8007,.039669111
8009,.029832449
8011,.043409001
8013,.037065957
8015,.040031917
8017,.023382697
8019,.03363606
8021,.062465295
8023,.083015993
8025,.058018252
8027,.041271612
8029,.041295063
8031,.044492736
8033,.051172707
8035,.032434575
8037,.030984623
8039,.032322727
8041,.042291246
8043,.050503392
8045,.031964719
8047,.034876544
8049,.02970051
8051,.032830097
8053,.035330262
8055,.06369029
8057,.03468208
8059,.034647603
8061,.027748132
8063,.024582561
8065,.040020011
8067,.032180883
8069,.03221871
8071,.045664012
8073,.029948365
8075,.031561308
8077,.038483191
8079,.037383176
8081,.038993023
8083,.043935694
8085,.043845154
8087,.031953197
8089,.046465535
8091,.029512404
8093,.034834422
8095,.028151261
8097,.036126886
8099,.03198117
8101,.051907208
8103,.026949542
8105,.05377556
8107,.028736928
8109,.060118265
8111,.067961164
8113,.038133875
8115,.028460544
8117,.029753804
8119,.039453972
8121,.026883623
8123,.034743294
8125,.022556391
9001,.029878326
9003,.033595338
9005,.029079661
9007,.026651848
9009,.033967149
9011,.027589163
9013,.023901582
9015,.032864012
10001,.036631342
10003,.034134563
10005,.035672802
11001,.062678009
12001,.034701198
12003,.04069322
12005,.05106065
12007,.043931495
12009,.043815505
12011,.045105096
12013,.050019164
12015,.043726508
12017,.056553185
12019,.038164392
12021,.040875923
12023,.054103389
12025,.060533077
12027,.049067345
12029,.055142149
12031,.04237761
12033,.048946667
12035,.045990568
12037,.041976389
12039,.047836218
12041,.043345544
12043,.057182707
12045,.057261255
12047,.075160407
12049,.068659507
12051,.074911661
12053,.052300714
12055,.051462874
12057,.041515086
12059,.060334761
12061,.058132887
12063,.049009066
12065,.04408722
12067,.052512277
12069,.04446831
12071,.037222363
12073,.035364367
12075,.050793868
12077,.047583643
12079,.049674269
12081,.040464967
12083,.049565829
12085,.049737904
12087,.034120284
12089,.040090326
12091,.040038258
12093,.061388299
12095,.041949376
12097,.044267926
12099,.050080001
12101,.046466872
12103,.043318689
12105,.050205592
12107,.054056853
12109,.0367341
12111,.062440734
12113,.045348734
12115,.039024033
12117,.039898567
12119,.054212708
12121,.049538203
12123,.066108689
12125,.049873203
12127,.042682499
12129,.035693865
12131,.038269632
12133,.055827174
13001,.066777371
13003,.059844404
13005,.053634752
13007,.047949161
13009,.044158865
13011,.035072058
13013,.038619526
13015,.042798195
13017,.050552521
13019,.040537149
13021,.04347951
13023,.051453259
13025,.046742622
13027,.046190288
13029,.030518394
13031,.042886119
13033,.060138371
13035,.043939393
13037,.064896755
13039,.037022602
13043,.046636086
13045,.046268947
13047,.029084321
13049,.04216107
13051,.035391364
13053,.073804975
13055,.047237791
13057,.028114593
13059,.037136246
13061,.058245081
13063,.039364386
13065,.071369976
13067,.03267571
13069,.053506307
13071,.055667479
13073,.02969062
13075,.048600473
13077,.034372631
13079,.041581109
13081,.052430887
13083,.034526531
13085,.030639768
13087,.053297803
13089,.039891943
13091,.052945387
13093,.053123053
13095,.053990033
13097,.032015283
13099,.047436599
13101,.037192248
13103,.031135069
13105,.055114906
13107,.059365936
13109,.04033114
13111,.043275993
13113,.027726984
13115,.044157159
13117,.028068576
13119,.052567977
13121,.040555961
13123,.035137948
13125,.043404255
13127,.036431801
13129,.051510587
13131,.042330902
13133,.066751838
13135,.032682274
13137,.042881832
13139,.034420531
13141,.092057765
13143,.043734096
13145,.034258623
13147,.057107165
13149,.049074974
13151,.029601857
13153,.033142153
13155,.053828828
13157,.042039108
13159,.03464837
13161,.073472269
13163,.07998199
13165,.061235957
13167,.059534334
13169,.034924921
13171,.047630709
13173,.041641336
13175,.043920178
13177,.033618938
13179,.048584219
13181,.082038
13183,.031641398
13185,.037561476
13187,.032742154
13189,.057627119
13191,.04142857
13193,.066041276
13195,.038848717
13197,.053012047
13199,.05238615
13201,.040210333
13205,.052139446
13207,.036922805
13209,.065088756
13211,.032671828
13213,.041420117
13215,.049127772
13217,.035679705
13219,.026690392
13221,.038665097
13223,.028676135
13225,.045174539
13227,.03237021
13229,.04297344
13231,.038373753
13233,.047445256
13235,.06232493
13237,.038585208
13239,.074109718
13241,.038326055
13243,.07965517
13245,.047943316
13247,.0338425
13249,.047393367
13251,.06774646
13253,.051275637
13255,.047040433
13257,.049974009
13259,.071717173
13261,.05563385
13263,.061750177
13265,.088418432
13267,.049835447
13269,.059355229
13271,.11377098
13273,.061666302
13275,.041282605
13277,.044874873
13279,.063186578
13281,.036670417
13283,.065875143
13285,.043329239
13287,.061516453
13289,.053112756
13291,.036085553
13293,.083881445
13295,.042085141
13297,.035402708
13299,.052751832
13301,.081655905
13303,.050692353
13305,.050660592
13307,.049019609
13309,.07249561
13311,.035449978
13313,.043903336
13315,.052552551
13317,.081322797
13319,.045898661
13321,.049788449
15001,.049525458
15003,.040865649
15007,.050374113
15009,.04011254
16001,.036911033
16003,.10877373
16005,.047634128
16007,.044781145
16009,.10151403
16011,.045711711
16013,.032800063
16015,.039226998
16017,.0767783
16019,.034771003
16021,.090909094
16023,.042436685
16025,.035523977
16027,.049729995
16029,.05187992
16031,.046619594
16033,.051878355
16035,.14289732
16037,.060549777
16039,.05501825
16041,.037254542
16043,.044905595
16045,.066186652
16047,.037958667
16049,.084177487
16051,.038182016
16053,.040120147
16055,.068063885
16057,.042307694
16059,.072568193
16061,.069086649
16063,.039444197
16065,.030889496
16067,.054812562
16069,.052220918
16071,.035429142
16073,.0401804
16075,.076930836
16077,.056090653
16079,.12016719
16081,.025280166
16083,.040947899
16085,.074615769
16087,.063817218
17001,.044627178
17003,.082503557
17005,.050243311
17007,.063809693
17009,.033300035
17011,.051953584
17013,.061826885
17015,.070527792
17017,.046355765
17019,.037432726
17021,.054788914
17023,.059090395
17025,.067770012
17027,.044463914
17029,.050064232
17031,.060417239
17033,.061684951
17035,.06122449
17037,.045799453
17039,.051731996
17041,.04391123
17043,.043696556
17045,.051979449
17047,.050516326
17049,.049428172
17051,.066930696
17053,.045738328
17055,.079295665
17057,.062156592
17059,.061661225
17061,.057142857
17063,.060134783
17065,.058604419
17067,.060971089
17069,.071168832
17071,.048929665
17073,.052124415
17075,.055575892
17077,.043981481
17079,.05471522
17081,.058702793
17083,.051700804
17085,.051461987
17087,.059439857
17089,.053592127
17091,.053181913
17093,.042468756
17095,.057684552
17097,.044162259
17099,.059668038
17101,.056974459
17103,.050374404
17105,.045144059
17107,.044643473
17109,.046163104
17111,.046623308
17113,.033740588
17115,.062868439
17117,.053740822
17119,.050160248
17121,.085685782
17123,.049847849
17125,.064065814
17127,.054851733
17129,.041387185
17131,.056638386
17133,.038505673
17135,.063771464
17137,.046588287
17139,.047708388
17141,.052547283
17143,.051436964
17145,.06627436
17147,.03935441
17149,.057186116
17151,.069499999
17153,.079172142
17155,.058653846
17157,.052190721
17159,.063143991
17161,.047527004
17163,.054339744
17165,.065018155
17167,.040100418
17169,.045114595
17171,.051885162
17173,.056569811
17175,.070242211
17177,.059263881
17179,.047152597
17181,.060450945
17183,.06766858
17185,.054246657
17187,.047834586
17189,.04252607
17191,.05899705
17193,.051996887
17195,.063823514
17197,.050266173
17199,.058021847
17201,.060055867
17203,.03668892
18001,.048485618
18003,.040677927
18005,.039951771
18007,.034062758
18009,.054842804
18011,.027641227
18013,.038868818
18015,.041833226
18017,.048613138
18019,.043494884
18021,.054060288
18023,.039725531
18025,.054393306
18027,.037700687
18029,.038245402
18031,.031726569
18033,.0487624
18035,.047385346
18037,.028799351
18039,.045980014
18041,.066951446
18043,.039724801
18045,.044732876
18047,.043703377
18049,.056793194
18051,.039207667
18053,.058614869
18055,.056893181
18057,.024061589
18059,.029154239
18061,.040723741
18063,.026277397
18065,.051139284
18067,.056162097
18069,.044432625
18071,.040668879
18073,.047266174
18075,.055550519
18077,.041960184
18079,.046868343
18081,.027357912
18083,.036972463
18085,.041145362
18087,.047176078
18089,.048327316
18091,.047787119
18093,.06775862
18095,.044711575
18097,.037289921
18099,.042238601
18101,.046064138
18103,.05159859
18105,.0369372
18107,.036676187
18109,.032755032
18111,.042195257
18113,.055004995
18115,.036418308
18117,.067962185
18119,.044879276
18121,.045212436
18123,.052265566
18125,.038096745
18127,.037670754
18129,.034049541
18131,.04632353
18133,.036962289
18135,.052181475
18137,.034119241
18139,.036157023
18141,.044913411
18143,.049305245
18145,.036197394
18147,.043675981
18149,.058169935
18151,.05200205
18153,.054033566
18155,.032188125
18157,.034236785
18159,.048084758
18161,.043950226
18163,.037874226
18165,.052130945
18167,.049888499
18169,.050472662
18171,.032166302
18173,.034088168
18175,.05360679
18177,.050873809
18179,.038456347
18181,.047238804
18183,.044485636
19001,.027268762
19003,.042064179
19005,.039727315
19007,.051250577
19009,.032031469
19011,.030639874
19013,.033870321
19015,.027309665
19017,.030561695
19019,.038669974
19021,.026214775
19023,.043242592
19025,.032474805
19027,.025127253
19029,.039168764
19031,.027940765
19033,.033963613
19035,.029322688
19037,.061629631
19039,.040079761
19041,.030919448
19043,.045953952
19045,.043902256
19047,.030624654
19049,.023186177
19051,.0403855
19053,.033705357
19055,.035707608
19057,.049225938
19059,.032491352
19061,.040887415
19063,.037948363
19065,.046770025
19067,.042146478
19069,.033244237
19071,.026248399
19073,.037649401
19075,.026686884
19077,.029804051
19079,.030828517
19081,.025508607
19083,.034760706
19085,.035718683
19087,.039157774
19089,.032694478
19091,.032905746
19093,.026602177
19095,.023714095
19097,.046674855
19099,.030766206
19101,.049313217
19103,.021461273
19105,.037089735
19107,.039568346
19109,.028621178
19111,.063721508
19113,.030914905
19115,.034264963
19117,.034174126
19119,.023378583
19121,.033707865
19123,.034250043
19125,.032742769
19127,.031557903
19129,.028099798
19131,.028906798
19133,.036034282
19135,.043016326
19137,.046018276
19139,.034988515
19141,.025653861
19143,.030678149
19145,.049651794
19147,.036719479
19149,.028520243
19151,.034101173
19153,.028609529
19155,.030684795
19157,.031889178
19159,.03115727
19161,.028997246
19163,.039332248
19165,.026394153
19167,.023365254
19169,.020697191
19171,.035054576
19173,.040474124
19175,.036976047
19177,.04292804
19179,.045417327
19181,.025592774
19183,.02753078
19185,.034738716
19187,.036018629
19189,.026496116
19191,.028792912
19193,.031368036
19195,.033027522
19197,.03305785
20001,.061185468
20003,.052888129
20005,.051546391
20007,.034117647
20009,.032527164
20011,.038769301
20013,.054802369
20015,.039977953
20017,.037579618
20019,.05034085
20021,.057649042
20023,.030383091
20025,.026271187
20027,.041481812
20029,.036980558
20031,.051761169
20033,.026574804
20035,.042615846
20037,.051107954
20039,.028571429
20041,.039951939
20043,.077819198
20045,.032774996
20047,.028469751
20049,.053306341
20051,.029190993
20053,.034713376
20055,.071478069
20057,.031578947
20059,.048791505
20061,.055775102
20063,.026229508
20065,.033261027
20067,.028670954
20069,.026289845
20071,.035131745
20073,.051675979
20075,.02992126
20077,.036918137
20079,.034821935
20081,.028612997
20083,.032804232
20085,.04433864
20087,.041325655
20089,.029363785
20091,.038236711
20093,.033040784
20095,.036445927
20097,.032493368
20099,.055350892
20101,.035618879
20103,.051569294
20105,.036504425
20107,.060911573
20109,.030868167
20111,.041258518
20113,.036350489
20115,.035256892
20117,.038371466
20119,.029563585
20121,.042368457
20123,.036622275
20125,.065585762
20127,.042048153
20129,.028486647
20131,.036093842
20133,.054170147
20135,.028193325
20137,.036271449
20139,.047635134
20141,.035340313
20143,.037270814
20145,.030720644
20147,.030144168
20149,.03935333
20151,.028916618
20153,.034381859
20155,.045402352
20157,.034376074
20159,.037714064
20161,.032869082
20163,.035133135
20165,.035587188
20167,.050852619
20169,.037514653
20171,.024745762
20173,.041389033
20175,.037289456
20177,.042072073
20179,.026009582
20181,.031266559
20183,.033859
20185,.033080019
20187,.025162337
20189,.035482474
20191,.042020109
20193,.028691392
20195,.029787235
20197,.035886448
20199,.029347826
20201,.037092432
20203,.032204788
20205,.058762457
20207,.063268892
20209,.07500875
21001,.047985304
21003,.06074176
21005,.050344359
21007,.066906475
21009,.050331056
21011,.074449077
21013,.083426826
21015,.03912073
21017,.046237536
21019,.064993717
21021,.054730777
21023,.047858339
21025,.076651819
21027,.06337063
21029,.042462781
21031,.055084117
21033,.051572729
21035,.052308761
21037,.0440543
21039,.06479571
21041,.057688635
21043,.10317206
21045,.068194441
21047,.067266949
21049,.053336479
21051,.074996576
21053,.061992306
21055,.076170988
21057,.057520762
21059,.05071665
21061,.061004784
21063,.088200703
21065,.062747039
21067,.037444398
21069,.050187267
21071,.067016609
21073,.03741036
21075,.064334787
21077,.04688305
21079,.047947019
21081,.050711669
21083,.066034421
21085,.075434029
21087,.054024853
21089,.062964827
21091,.059235975
21093,.051341563
21095,.077664055
21097,.051789384
21099,.0544938
21101,.047288503
21103,.043688055
21105,.058847908
21107,.058097001
21109,.081866555
21111,.04715132
21113,.038327187
21115,.061195806
21117,.042820912
21119,.068354882
21121,.064409502
21123,.049425468
21125,.050265927
21127,.082866944
21129,.071485303
21131,.061466943
21133,.062967159
21135,.080387585
21137,.061132617
21139,.064633407
21141,.066717155
21143,.061379518
21145,.052114155
21147,.095784836
21149,.058697056
21151,.047474425
21153,.10040161
21155,.057984248
21157,.064624935
21159,.066684663
21161,.046876844
21163,.051762681
21165,.078349732
21167,.051250935
21169,.052092414
21171,.089227214
21173,.062254433
21175,.083125837
21177,.082910322
21179,.051949382
21181,.061218146
21183,.061013445
21185,.035174407
21187,.043098312
21189,.06907478
21191,.046013985
21193,.067093268
21195,.05689827
21197,.070809983
21199,.066684239
21201,.04844607
21203,.064611487
21205,.059635509
21207,.0628874
21209,.039625283
21211,.043057755
21213,.054730441
21215,.041178193
21217,.051183786
21219,.065298505
21221,.057734389
21223,.053988911
21225,.055766106
21227,.047836538
21229,.059512738
21231,.073571429
21233,.046466459
21235,.060295634
21237,.088175535
21239,.039319072
22001,.055944055
22003,.069789007
22005,.051952068
22007,.056436881
22009,.068454079
22011,.059037954
22013,.077834181
22015,.04927285
22017,.056022678
22019,.053118642
22021,.072614111
22023,.048824187
22025,.087521449
22027,.064482659
22029,.090343095
22031,.064684018
22033,.049015172
22035,.11218569
22037,.059926018
22039,.06303294
22041,.081607498
22043,.063243106
22045,.05299256
22047,.069733657
22049,.062462464
22051,.044791415
22053,.055533949
22055,.039296847
22057,.042148858
22059,.060748447
22061,.057666615
22063,.052600197
22065,.090157479
22067,.07920792
22069,.06256289
22071,.054430299
22073,.050675154
22075,.052292328
22077,.064242296
22079,.055848774
22081,.075167038
22083,.070779979
22085,.059247311
22087,.053435598
22089,.050761849
22091,.059697732
22093,.086450733
22095,.06406866
22097,.064473964
22099,.05996751
22101,.065909795
22103,.043546882
22105,.064198986
22107,.081705153
22109,.043746032
22111,.055928625
22113,.052337397
22115,.061368916
22117,.067256428
22119,.067160115
22121,.052720748
22123,.10306522
22125,.069532238
22127,.070022956
23001,.03885499
23003,.0443702
23005,.027577369
23007,.052054599
23009,.040412817
23011,.037347261
23013,.030173235
23015,.032728504
23017,.045774136
23019,.040229127
23021,.055429004
23023,.030702703
23025,.058935594
23027,.041773714
23029,.0658108
23031,.033342876
24001,.063822053
24003,.034665097
24005,.041767504
24009,.032173086
24011,.046654589
24013,.032331076
24015,.039691314
24017,.032003395
24019,.063712604
24021,.031845991
24023,.054043155
24025,.037315093
24027,.030424275
24029,.041340675
24031,.030933492
24033,.042263169
24035,.034463275
24037,.033783339
24039,.067455187
24041,.035702407
24043,.044635501
24045,.047833726
24047,.066076346
24510,.066420361
25001,.03862698
25003,.035058104
25005,.047241952
25007,.029159689
25009,.040383756
25011,.030731173
25013,.041957159
25015,.026987651
25017,.032865558
25019,.016296713
25021,.031509023
25023,.0348024
25025,.041363981
25027,.038550403
26001,.099653177
26003,.061146211
26005,.042379931
26007,.076521516
26009,.062987402
26011,.076212771
26013,.087854654
26015,.043851908
26017,.052539311
26019,.058342226
26021,.053961638
26023,.052811049
26025,.051986732
26027,.045725279
26029,.058721684
26031,.093788438
26033,.073679999
26035,.070627369
26037,.0326977
26039,.054733727
26041,.063529298
26043,.048965808
26045,.035647601
26047,.060728744
26049,.059610859
26051,.068566263
26053,.070454262
26055,.046602026
26057,.054549176
26059,.058938526
26061,.059502196
26063,.071900681
26065,.038459554
26067,.049973454
26069,.091564529
26071,.06381499
26073,.038333144
26075,.051880594
26077,.040856015
26079,.071669184
26081,.046023455
26083,.078301884
26085,.074983262
26087,.065102011
26089,.0366586
26091,.052617479
26093,.037252735
26095,.065430373
26097,.086349763
26099,.052961335
26101,.063339412
26103,.054109611
26105,.091197409
26107,.053967923
26109,.054356754
26111,.041907784
26113,.067573562
26115,.044075929
26117,.060680013
26119,.1001441
26121,.059685145
26123,.061257642
26125,.043613754
26127,.070517577
26129,.072826535
26131,.073876403
26133,.066618912
26135,.086597942
26137,.058272045
26139,.040816929
26141,.09298113
26143,.065055408
26145,.056908861
26147,.064110108
26149,.060042888
26151,.066427857
26153,.088746801
26155,.054261032
26157,.06492883
26159,.053133894
26161,.029106408
26163,.060807858
26165,.082707763
27001,.06458164
27003,.036028713
27005,.053389467
27007,.046760537
27009,.043971434
27011,.043933053
27013,.030397415
27015,.041278552
27017,.058222804
27019,.033065028
27021,.058173146
27023,.049552556
27025,.045808446
27027,.033754684
27029,.098801717
27031,.047486894
27033,.038349438
27035,.044997845
27037,.031493392
27039,.034766957
27041,.036932725
27043,.043417528
27045,.036678258
27047,.046782292
27049,.0345027
27051,.055372644
27053,.035393789
27055,.044436514
27057,.051725969
27059,.043182064
27061,.063488521
27063,.033359073
27065,.064675391
27067,.03612655
27069,.052848577
27071,.057526365
27073,.04097401
27075,.052789632
27077,.046147332
27079,.05064128
27081,.035914704
27083,.037362054
27085,.037191503
27087,.057089552
27089,.070873603
27091,.039798114
27093,.049076851
27095,.054886658
27097,.054540198
27099,.035028413
27101,.037808508
27103,.030657718
27105,.0343538
27107,.043523859
27109,.028929992
27111,.045143776
27113,.051443703
27115,.063283026
27117,.034236804
27119,.049324282
27121,.037055254
27123,.035615388
27125,.071872227
27127,.041086812
27129,.051185749
27131,.036480885
27133,.026114531
27135,.035856158
27137,.058346856
27139,.034004971
27141,.038583349
27143,.039457731
27145,.03856945
27147,.03878396
27149,.034809582
27151,.045721188
27153,.045649629
27155,.046758767
27157,.033960167
27159,.060223047
27161,.037854891
27163,.030611485
27165,.03538961
27167,.040233076
27169,.037480641
27171,.038832814
27173,.053531725
28001,.066968389
28003,.056552142
28005,.052130044
28007,.071579471
28009,.069152541
28011,.071008138
28013,.08274021
28015,.058835302
28017,.102111
28019,.091331266
28021,.079509966
28023,.093605191
28025,.08140365
28027,.073878855
28029,.057892613
28031,.051132921
28033,.028446782
28035,.043891881
28037,.071254566
28039,.082946494
28041,.0752597
28043,.063128114
28045,.041597337
28047,.043580346
28049,.048712041
28051,.12586446
28053,.10803059
28055,.11641444
28057,.053460576
28059,.057139572
28061,.059337061
28063,.11876882
28065,.078022182
28067,.045446768
28069,.078369193
28071,.038000207
28073,.035319544
28075,.055095278
28077,.075009078
28079,.058224004
28081,.049452517
28083,.090630867
28085,.054399341
28087,.064272143
28089,.038468193
28091,.056738272
28093,.063484855
28095,.080004655
28097,.087142579
28099,.055732001
28101,.055042986
28103,.1009013
28105,.048132461
28107,.077221923
28109,.044351075
28111,.057528958
28113,.06392137
28115,.053793002
28117,.051544689
28119,.083896816
28121,.034030095
28123,.049694855
28125,.096541241
28127,.049269766
28129,.05002787
28131,.047871556
28133,.10634615
28135,.090924628
28137,.043845434
28139,.061447188
28141,.074534886
28143,.060043935
28145,.0488602
28147,.061154034
28149,.047348484
28151,.091403179
28153,.067604668
28155,.091365919
28157,.076518692
28159,.098481134
28161,.064378448
28163,.068117045
29001,.04189238
29003,.042750929
29005,.032878239
29007,.042105265
29009,.0425639
29011,.036960986
29013,.047116563
29015,.062080119
29017,.057454892
29019,.029350419
29021,.049642939
29023,.054785769
29025,.044279613
29027,.037566207
29029,.050340336
29031,.037939835
29033,.043233424
29035,.062876508
29037,.037183579
29039,.048661418
29041,.053431798
29043,.039411947
29045,.058939096
29047,.033237517
29049,.038179293
29051,.033677403
29053,.04680701
29055,.051196009
29057,.040426586
29059,.051643193
29061,.042138215
29063,.048007969
29065,.066531673
29067,.069796361
29069,.060884885
29071,.047978386
29073,.047867712
29075,.039910063
29077,.037370533
29079,.041574687
29081,.035586439
29083,.051727161
29085,.066989735
29087,.040679164
29089,.040748287
29091,.043677334
29093,.065395094
29095,.047419686
29097,.042496826
29099,.043656658
29101,.039701432
29103,.043015331
29105,.055188928
29107,.041107722
29109,.042671219
29111,.045470506
29113,.045135036
29115,.06406571
29117,.037718728
29119,.042112906
29121,.070239209
29123,.060394485
29125,.048509032
29127,.048419103
29129,.033955045
29131,.053859688
29133,.075698458
29135,.043104589
29137,.051795296
29139,.047611758
29141,.058402374
29143,.063492067
29145,.049346037
29147,.029434728
29149,.046961941
29151,.047670059
29153,.052982986
29155,.072152793
29157,.036740597
29159,.054795787
29161,.040945873
29163,.047587574
29165,.030850692
29167,.044065762
29169,.055228323
29171,.038505096
29173,.046241775
29175,.050568596
29177,.040850352
29179,.07620471
29181,.060393035
29183,.034459881
29185,.051071197
29186,.045022719
29187,.061167017
29189,.039550539
29195,.047518063
29197,.05439144
29199,.036589827
29201,.053264033
