cty,unemp_rate
29203,.063343972
29205,.053387534
29207,.056680687
29209,.074923046
29211,.040644363
29213,.081588596
29215,.05697532
29217,.036508527
29219,.046433426
29221,.0703125
29223,.071314245
29225,.045317609
29227,.03508772
29229,.061808869
29510,.067117251
30001,.033679754
30003,.11712236
30005,.04551677
30007,.043240782
30009,.040804259
30011,.0313779
30013,.044332415
30015,.035139091
30017,.040040892
30019,.043243244
30021,.03545941
30023,.065462224
30025,.028957529
30027,.051563267
30029,.052467752
30031,.033285439
30033,.032210834
30035,.073575132
30037,.046464648
30039,.061331339
30041,.042749055
30043,.043211028
30045,.040308747
30047,.071337797
30049,.03955584
30051,.038288288
30053,.085610673
30055,.02921772
30057,.044086982
30059,.056544501
30061,.06334842
30063,.039058961
30065,.055664063
30067,.046907336
30069,.044843048
30071,.041536402
30073,.042714432
30075,.030623021
30077,.055415615
30079,.051839463
30081,.049800683
30083,.04632489
30085,.057803467
30087,.058699224
30089,.071347423
30091,.040062435
30093,.051406514
30095,.036901951
30097,.029741589
30099,.038828339
30101,.035260353
30103,.034013607
30105,.041084856
30107,.041133456
30109,.034615386
30111,.036019705
31001,.030711958
31003,.031570841
31005,.032608695
31007,.023696683
31009,.025236594
31011,.031395711
31013,.043798119
31015,.034593724
31017,.034120735
31019,.023914337
31021,.03825536
31023,.032551259
31025,.032166302
31027,.025188418
31029,.024892293
31031,.022497188
31033,.024550194
31035,.031881582
31037,.02530347
31039,.023313317
31041,.024329768
31043,.030975876
31045,.028985508
31047,.035839375
31049,.02714536
31051,.024788393
31053,.038325589
31055,.03530487
31057,.02353896
31059,.030329289
31061,.030352304
31063,.022714682
31065,.027047914
31067,.030681025
31069,.032976829
31071,.02705314
31073,.030054646
31075,.025404157
31077,.029999999
31079,.032992467
31081,.02550713
31083,.026449643
31085,.028286189
31087,.036065575
31089,.031099711
31091,.036446471
31093,.029960429
31095,.045381248
31097,.030314513
31099,.023544973
31101,.029106857
31103,.0247191
31105,.025282167
31107,.037115589
31109,.026829381
31111,.032053236
31113,.024663677
31115,.029154519
31117,.017064847
31119,.035703167
31121,.029488087
31123,.031892274
31125,.035079289
31127,.035621423
31129,.029223379
31131,.033876143
31133,.034482758
31135,.02205006
31137,.025897151
31139,.029724505
31141,.035135753
31143,.02734375
31145,.026380874
31147,.047367308
31149,.030907279
31151,.028729143
31153,.026292868
31155,.031954888
31157,.040682483
31159,.027733672
31161,.027354678
31163,.026601519
31165,.021329988
31167,.027097147
31169,.032743942
31171,.05609756
31173,.061460592
31175,.031446543
31177,.028010448
31179,.027662268
31181,.028189911
31183,.023166023
31185,.02714696
32001,.064317107
32003,.055204183
32005,.047647659
32007,.049946863
32009,.076171875
32011,.041612484
32013,.057173248
32015,.07066223
32017,.055460263
32019,.059101902
32021,.076343074
32023,.079872206
32027,.049199533
32029,.038308457
32031,.044673454
32033,.046900712
32510,.051412262
33001,.029862512
33003,.031037908
33005,.030106679
33007,.052765857
33009,.027026433
33011,.03516233
33013,.028510826
33015,.040008705
33017,.03261248
33019,.027241979
34001,.047622722
34003,.037607946
34005,.035655543
34007,.043659776
34009,.066912614
34011,.065342829
34013,.053692851
34015,.039837867
34017,.05594229
34019,.028090542
34021,.03760403
34023,.04038737
34025,.037930559
34027,.032736365
34029,.041493267
34031,.054153446
34033,.044480413
34035,.032587517
34037,.036720697
34039,.046184052
34041,.034874089
35001,.041840248
35003,.061305206
35005,.056147255
35006,.061500736
35007,.05165999
35009,.042957041
35011,.049535602
35013,.060746819
35015,.049912993
35017,.062948272
35019,.078618228
35021,.043037973
35023,.060348164
35025,.042890817
35027,.042257834
35028,.025803357
35029,.16539748
35031,.061670821
35033,.09766981
35035,.053607073
35037,.053699285
35039,.060433589
35041,.039303366
35043,.046324383
35045,.053640299
35047,.060198579
35049,.036158096
35051,.047211897
35053,.052452233
35055,.066352203
35057,.044668008
35059,.03461726
35061,.048067831
36001,.033665158
36003,.047783338
36005,.074000418
36007,.042770907
36009,.05067208
36011,.043011554
36013,.046847221
36015,.049810402
36017,.045349732
36019,.044892948
36021,.035215758
36023,.047534786
36025,.041666668
36027,.034662511
36029,.047004219
36031,.0458696
36033,.060212515
36035,.045499168
36037,.04326538
36039,.04550666
36041,.048218783
36043,.045097914
36045,.063473478
36047,.065607361
36049,.061433446
36051,.043876685
36053,.045455836
36055,.041388523
36057,.05027933
36059,.037279237
36061,.0573663
36063,.055310242
36065,.045906518
36067,.040475748
36069,.03992191
36071,.036835734
36073,.051759318
36075,.053619988
36077,.042784795
36079,.032017983
36081,.053767622
36083,.038298655
36085,.051827941
36087,.035553817
36089,.061302993
36091,.033690874
36093,.034158252
36095,.042748388
36097,.054116655
36099,.043151632
36101,.04943442
36103,.038307924
36105,.045730982
36107,.041407481
36109,.033931442
36111,.038181245
36113,.044572894
36115,.0404929
36117,.046415478
36119,.038041096
36121,.049423717
36123,.038432989
37001,.056473948
37003,.059226703
37005,.086624689
37007,.085902691
37009,.080791228
37011,.055368081
37013,.087117791
37015,.080174394
37017,.088025324
37019,.056711446
37021,.043422263
37023,.06632179
37025,.049170408
37027,.065988272
37029,.039644971
37031,.054317642
37033,.06764134
37035,.064048298
37037,.040843166
37039,.088243946
37041,.055425081
37043,.049784098
37045,.093371488
37047,.084306598
37049,.057330314
37051,.061465222
37053,.03049542
37055,.056596819
37057,.062549397
37059,.053143434
37061,.062439069
37063,.044178013
37065,.083511606
37067,.047165938
37069,.050054409
37071,.07655479
37073,.044454034
37075,.090699464
37077,.063936412
37079,.068179175
37081,.050803948
37083,.098456793
37085,.062545337
37087,.057096247
37089,.043509588
37091,.072746009
37093,.067372277
37095,.073357664
37097,.058545168
37099,.043540217
37101,.042989053
37103,.057155322
37105,.06160754
37107,.080981284
37109,.067607708
37111,.073230654
37113,.046564884
37115,.055893455
37117,.07074865
37119,.044312906
37121,.091483869
37123,.068960078
37125,.049397245
37127,.06413155
37129,.050188798
37131,.085810892
37133,.055641193
37135,.035060074
37137,.055869073
37139,.050957903
37141,.056962345
37143,.055301454
37145,.069294207
37147,.059101142
37149,.043358568
37151,.055770889
37153,.083786212
37155,.098693199
37157,.069665931
37159,.066515774
37161,.076034144
37163,.062487096
37165,.094456621
37167,.072103411
37169,.053585567
37171,.06285058
37173,.080671765
37175,.051131222
37177,.080980286
37179,.041192435
37181,.092189051
37183,.040265664
37185,.086768702
37187,.071888775
37189,.036663689
37191,.057171319
37193,.060927074
37195,.074602671
37197,.052406751
37199,.099120021
38001,.025747508
38003,.027838336
38005,.055767763
38007,.021868788
38009,.031267766
38011,.020168068
38013,.029958678
38015,.022664685
38017,.020032478
38019,.030172413
38021,.023240373
38023,.026496565
38025,.031627372
38027,.039711192
38029,.042585172
38031,.027882038
38033,.023255814
38035,.026769063
38037,.029175784
38039,.022529069
38041,.026763991
38043,.04945055
38045,.029296022
38047,.027992278
38049,.046404533
38051,.027027028
38053,.026218612
38055,.046225995
38057,.039116021
38059,.030066576
38061,.040254947
38063,.034877386
38065,.035874441
38067,.040974993
38069,.040805787
38071,.030528314
38073,.022453628
38075,.022953328
38077,.02856515
38079,.080317743
38081,.030144168
38083,.050931677
38085,.046898637
38087,.022670025
38089,.025659529
38091,.018421052
38093,.024238344
38095,.027636364
38097,.028617961
38099,.031454377
38101,.030519756
38103,.036858272
38105,.022579761
39001,.074305385
39003,.050278354
39005,.044898856
39007,.060088001
39009,.048791643
39011,.042671688
39013,.055499952
39015,.058493283
39017,.039743531
39019,.048011743
39021,.044953596
39023,.050766863
39025,.040426303
39027,.037038732
39029,.053783823
39031,.053509265
39033,.056941155
39035,.044705868
39037,.042783212
39039,.047969773
39041,.028315103
39043,.047380839
39045,.034793086
39047,.04070067
39049,.033887167
39051,.044907141
39053,.062602967
39055,.034436766
39057,.038825039
39059,.055866517
39061,.039783716
39063,.036881465
39065,.04775371
39067,.048618633
39069,.048081975
39071,.050411101
39073,.056015659
39075,.029294936
39077,.060197607
39079,.066200659
39081,.058945712
39083,.041475974
39085,.04057838
39087,.063145019
39089,.03897877
39091,.037478916
39093,.049096331
39095,.049791452
39097,.036697246
39099,.057504099
39101,.045931432
39103,.037358109
39105,.068958461
39107,.045131076
39109,.042757705
39111,.063112438
39113,.045892201
39115,.083358273
39117,.049774021
39119,.057422735
39121,.056649815
39123,.056316946
39125,.045598656
39127,.056744527
39129,.044390265
39131,.074602351
39133,.042533126
39135,.043972533
39137,.040084742
39139,.051943731
39141,.053831216
39143,.046274845
39145,.068320684
39147,.049600564
39149,.041425858
39151,.043298341
39153,.04578143
39155,.061870236
39157,.045395117
39159,.031001659
39161,.053717934
39163,.075167544
39165,.036512487
39167,.04750821
39169,.038710326
39171,.051241338
39173,.039107069
39175,.04223593
40001,.041325919
40003,.030075189
40005,.044167612
40007,.026245847
40009,.031616982
40011,.043636363
40013,.033637755
40015,.044991441
40017,.03098497
40019,.038504515
40021,.034394305
40023,.052648272
40025,.028031291
40027,.031299535
40029,.053592697
40031,.038856633
40033,.035281539
40035,.03913172
40037,.036200359
40039,.030938806
40041,.040137898
40043,.028169014
40045,.026912181
40047,.030584143
40049,.037209302
40051,.032803897
40053,.028078619
40055,.043326039
40057,.034146342
40059,.029060716
40061,.042340543
40063,.054678693
40065,.032352205
40067,.042617962
40069,.048224464
40071,.041285407
40073,.024430415
40075,.032901954
40077,.049085036
40079,.05219426
40081,.038623173
40083,.028645534
40085,.039415721
40087,.036342826
40089,.053025458
40091,.050490014
40093,.02759698
40095,.041549295
40097,.041904442
40099,.040650405
40101,.042861089
40103,.039045554
40105,.043037452
40107,.042105265
40109,.038866907
40111,.047331732
40113,.034136355
40115,.056332607
40117,.039608926
40119,.028291931
40121,.043691486
40123,.039295554
40125,.044115201
40127,.059932943
40129,.023704519
40131,.030443003
40133,.047663726
40135,.049275529
40137,.035852265
40139,.027419202
40141,.0411033
40143,.033477731
40145,.0297508
40147,.031598751
40149,.02868296
40151,.026925623
40153,.029282577
41001,.085347533
41003,.044799004
41005,.052540157
41007,.057724297
41009,.077165768
41011,.0845773
41013,.0847032
41015,.071639419
41017,.064654633
41019,.084091201
41021,.059686888
41023,.09279447
41025,.12418831
41027,.076548897
41029,.065731101
41031,.067711309
41033,.083797477
41035,.086125523
41037,.093232647
41039,.06822025
41041,.071865879
41043,.076900959
41045,.083346069
41047,.064249367
41049,.076798558
41051,.062679105
41053,.057110462
41055,.1021978
41057,.061708458
41059,.070337474
41061,.063529991
41063,.092368349
41065,.086963333
41067,.054610051
41069,.08169014
41071,.061483067
42001,.038302459
42003,.043590777
42005,.064598337
42007,.049991127
42009,.0703125
42011,.047130805
42013,.055907056
42015,.049231932
42017,.039506547
42019,.045844022
42021,.065795407
42023,.084565796
42025,.056980249
42027,.037636776
42029,.033721026
42031,.04929721
42033,.068577252
42035,.063038647
42037,.057688698
42039,.062702276
42041,.037838399
42043,.04224249
42045,.04150806
42047,.071174771
42049,.054516878
42051,.061898634
42053,.12589929
42055,.045435112
42057,.059679374
42059,.056648079
42061,.076288089
42063,.052614432
42065,.06455081
42067,.046336666
42069,.054815944
42071,.033956196
42073,.055598229
42075,.035796221
42077,.043747887
42079,.055922132
42081,.053483766
42083,.055001814
42085,.052895233
42087,.062127348
42089,.047105212
42091,.03689095
42093,.042101599
42095,.043097939
42097,.053582419
42099,.043977864
42101,.060787883
42103,.047636185
42105,.04890275
42107,.064675555
42109,.041804355
42111,.058212984
42113,.053333335
42115,.056191467
42117,.062341217
42119,.045714933
42121,.05211395
42123,.046063725
42125,.05087173
42127,.048871852
42129,.050869938
42131,.051632769
42133,.042609878
44001,.037099242
44003,.041604899
44005,.038748037
44007,.050450012
44009,.035617776
45001,.065749608
45003,.049719527
45005,.060782682
45007,.053457864
45009,.065953091
45011,.069516018
45013,.03862248
45015,.043836299
45017,.059168216
45019,.041446041
45021,.069913745
45023,.076732367
45025,.074665099
45027,.07555414
45029,.050425544
45031,.063006803
45033,.092074595
45035,.041115563
45037,.048056956
45039,.084145024
45041,.055121195
45043,.073934019
45045,.037587356
45047,.068368673
45049,.061900612
45051,.049199533
45053,.043555755
45055,.051538289
45057,.0545424
45059,.064899452
45061,.070722058
45063,.035649214
45065,.096474446
45067,.12289807
45069,.095409244
45071,.062386289
45073,.054294672
45075,.085928999
45077,.050115298
45079,.041708339
45081,.05207992
45083,.053888876
45085,.065440051
45087,.089206256
45089,.10212308
45091,.048203539
46003,.026854221
46005,.033770703
46007,.039653931
46009,.034793042
46011,.027731983
46013,.030766981
46015,.025883175
46017,.086303942
46019,.032776747
46021,.048752833
46023,.031764988
46025,.050024282
46027,.028489208
46029,.035193242
46031,.061046511
46033,.03383546
46035,.025433956
46037,.052666012
46039,.040647198
46041,.092804581
46043,.025746051
46045,.029080676
46047,.040044188
46049,.029069768
46051,.038074713
46053,.035522513
46055,.022708841
46057,.035243858
46059,.026369167
46061,.026467204
46063,.02617801
46065,.023462206
46067,.0322248
46069,.026869159
46071,.047217537
46073,.030444965
46075,.020547945
46077,.03207856
46079,.029508688
46081,.032654829
46083,.021885959
46085,.04403482
46087,.031114085
46089,.034965035
46091,.054389313
46093,.028929293
46095,.041800644
46097,.04773083
46099,.024990261
46101,.044647519
46103,.029448835
46105,.029164329
46107,.035014007
46109,.048113
46111,.030687125
46113,.079040609
46115,.036054827
46117,.024442082
46119,.024309393
46121,.051858515
46123,.031017371
46125,.028776979
46127,.031300377
46129,.037037037
46135,.032193683
46137,.078692496
47001,.04752918
47003,.052464787
47005,.073246166
47007,.049546827
47009,.043050982
47011,.042013254
47013,.063527241
47015,.041503523
47017,.075226329
47019,.050437171
47021,.034185857
47023,.046459001
47025,.055172965
47027,.070868351
47029,.077185966
47031,.045479022
47033,.057669442
47035,.06622263
47037,.036437403
47039,.071790233
47041,.054346547
47043,.044817045
47045,.06678772
47047,.054915674
47049,.089119174
47051,.042246185
47053,.07846079
47055,.063038796
47057,.059684686
47059,.076910645
47061,.057986673
47063,.060488716
47065,.036821742
47067,.072293863
47069,.071765557
47071,.064426258
47073,.053402308
47075,.074117519
47077,.069815524
47079,.061810754
47081,.051689256
47083,.07243184
47085,.065328926
47087,.059268098
47089,.054013304
47091,.079734705
47093,.033622999
47095,.06666667
47097,.080358759
47099,.094914347
47101,.067863896
47103,.044510201
47105,.042698633
47107,.069465227
47109,.059691537
47111,.057729006
47113,.051222477
47115,.053236309
47117,.05323907
47119,.042195477
47121,.067743942
47123,.072978869
47125,.044998918
47127,.037345782
47129,.062508069
47131,.046828799
47133,.063500367
47135,.071895428
47137,.090739876
47139,.049574498
47141,.047662608
47143,.056938395
47145,.047584742
47147,.043486942
47149,.037771545
47151,.069165245
47153,.048916064
47155,.055824153
47157,.044742413
47159,.049921472
47161,.055119514
47163,.043268904
47165,.046013977
47167,.047253557
47169,.056865465
47171,.061474405
47173,.043529972
47175,.063837923
47177,.067243852
47179,.048762422
47181,.093967691
47183,.059948534
47185,.060094338
47187,.028798189
47189,.038092412
48001,.060182158
48003,.042703371
48005,.054879155
48007,.064751111
48009,.032573942
48011,.033240996
48013,.046556301
48015,.039852094
48017,.047690913
48019,.040376849
48021,.046516206
48023,.049162615
48025,.060769096
48027,.048886511
48029,.046608634
48031,.037406486
48033,.031818181
48035,.050205555
48037,.051327653
48039,.050489757
48041,.038235884
48043,.040729742
48045,.040415704
48047,.059845559
48049,.047520313
48051,.039495267
48053,.042484388
48055,.050095074
48057,.069673866
48059,.043534137
48061,.078784682
48063,.054714125
48065,.035573121
48067,.065282121
48069,.040884547
48071,.045187529
48073,.050865434
48075,.049463067
48077,.034105744
48079,.056179777
48081,.045566503
48083,.050192121
48085,.041775983
48087,.037240539
48089,.043015115
48091,.043259606
48093,.040972736
48095,.051831376
48097,.048273675
48099,.06031454
48101,.048958335
48103,.049898855
48105,.035328753
48107,.050284948
48109,.047896441
48111,.031174334
48113,.053304665
48115,.053804893
48117,.045990996
48119,.054226477
48121,.035411082
48123,.04535614
48125,.050000001
48127,.077995867
48129,.043686733
48131,.064608894
48133,.049378455
48135,.04938658
48137,.045279384
48139,.043996513
48141,.073173568
48143,.038647912
48145,.055786267
48147,.065628156
48149,.036171112
48151,.039503906
48153,.056402877
48155,.038412292
48157,.03915523
48159,.042009529
48161,.044830326
48163,.065552697
48165,.045533873
48167,.052340917
48169,.037833191
48171,.034906272
48173,.031039136
48175,.042194095
48177,.036844388
48179,.044418123
48181,.053317346
48183,.055098094
48185,.055734407
48187,.038759857
48189,.046798319
48191,.054085154
48193,.03826955
48195,.029606409
48197,.038556192
48199,.062285516
48201,.047221977
48203,.054880977
48205,.032244898
48207,.039832957
48209,.039480958
48211,.026889903
48213,.046572033
48215,.096719265
48217,.057053126
48219,.039500486
48221,.046389498
48223,.045395751
48225,.053172521
48227,.050336532
48229,.05415713
48231,.049221925
48233,.043094918
48235,.033297531
48237,.04360465
48239,.044917602
48241,.086166926
48243,.037500001
48245,.07163965
48247,.048138056
48249,.05609728
48251,.044246607
48253,.051954936
48255,.056123398
48257,.051217746
48259,.038663331
48261,.033816423
48263,.031818181
48265,.043060482
48267,.032794055
48269,.029288704
48271,.069267519
48273,.050697807
48275,.043126684
48277,.062932163
48279,.054084036
48281,.0437981
48283,.068654023
48285,.033645656
48287,.041325301
48289,.051557917
48291,.06167962
48293,.047662601
48295,.033602152
48297,.045234248
48299,.047148392
48301,.0625
48303,.036906533
48305,.049077734
48307,.059289619
48309,.0478562
48311,.038812786
48313,.052258458
48315,.065986544
48317,.040788267
48319,.029495718
48321,.077421948
48323,.17699488
48325,.04514499
48327,.045936394
48329,.037941195
48331,.045338549
48333,.036193576
48335,.058055151
48337,.046762191
48339,.039607614
48341,.033625148
48343,.069449142
48345,.035450518
48347,.047238789
48349,.054780263
48351,.099630378
48353,.051324733
48355,.053321701
48357,.030837899
48359,.03084833
48361,.080083102
48363,.047170524
48365,.05561306
48367,.03943909
48369,.03698064
48371,.051142856
48373,.062679842
48375,.054357268
48377,.15510452
48379,.050695378
48381,.025875216
48383,.033092659
48385,.055853099
48387,.082548231
48389,.073836274
48391,.045967519
48393,.025
48395,.049316611
48397,.040963855
48399,.045585688
48401,.051808361
48403,.10461703
48405,.057082452
48407,.050436061
48409,.060192209
48411,.043994412
48413,.032422122
48415,.053141434
48417,.032276656
48419,.055105347
48421,.027909739
48423,.049317896
48425,.044940561
48427,.15964356
48429,.041791733
48431,.035573121
48433,.043376319
48435,.033613447
48437,.042542286
48439,.044504378
48441,.044356283
48443,.050607286
48445,.054082163
48447,.031408306
48449,.045246836
48451,.039037049
48453,.04406688
48455,.05913692
48457,.073288091
48459,.052484214
48461,.041507024
48463,.065138824
48465,.06318526
48467,.045564797
48469,.042894572
48471,.053225096
48473,.045106437
48475,.056899641
48477,.036814675
48479,.066025853
48481,.046430502
48483,.038574576
48485,.045405369
48487,.03754779
48489,.11026563
48491,.041275237
48493,.042547818
48495,.056141544
48497,.041145731
48499,.055562347
48501,.043440983
48503,.049771167
48505,.073047251
48507,.13377838
49001,.038124155
49003,.045757398
49005,.034135781
49007,.063384958
49009,.046908315
49011,.040439211
49013,.05221777
49015,.066399664
49017,.079470202
49019,.069199748
49021,.044885602
49023,.048923157
49025,.04245881
49027,.040859833
49029,.038829327
49031,.057217166
49033,.031650983
49035,.043535072
49037,.083333336
49039,.053161778
49041,.045779184
49043,.046261832
49045,.047536369
49047,.04431108
49049,.040775117
49051,.045067918
49053,.040951882
49055,.050800279
49057,.051509086
50001,.030127183
50003,.037318591
50005,.039110381
50007,.027606223
50009,.041932542
50011,.035627078
50013,.040952139
50015,.035309695
50017,.027891457
50019,.051104665
50021,.034509849
50023,.033014584
50025,.031474415
50027,.028850436
51001,.033548597
51003,.021573085
51005,.041602265
51007,.025436662
51009,.03638288
51011,.043115024
51013,.024040973
51015,.027711187
51017,.036982249
51019,.032496914
51021,.056653492
51023,.026597666
51025,.054026354
51027,.060146976
51029,.03430976
51031,.042419121
51033,.030198604
51035,.068937495
51036,.048873201
51037,.042880703
51041,.025809534
51043,.022301136
51045,.029246794
51047,.025980789
51049,.027877055
51051,.069873787
51053,.03016844
51057,.032276548
51059,.025254522
51061,.021385882
51063,.042771351
51065,.024818344
51067,.040230349
51069,.027932126
51071,.056577444
51073,.02443484
51075,.024967004
51077,.075638756
51079,.022833178
51081,.046078432
51083,.072848476
51085,.025038155
51087,.029352983
51089,.05910914
51091,.031774051
51093,.026667535
51095,.025278226
51097,.032760814
51099,.024404282
51101,.029227557
51103,.06121619
51105,.049562037
51107,.024879549
51109,.0310048
51111,.04500651
51113,.022172948
51115,.029737206
51117,.058173314
51119,.026446998
51121,.032999903
51125,.03271753
51127,.02997602
51131,.036663122
51133,.050200805
51135,.039743591
51137,.026861269
51139,.033432391
51141,.052559942
51143,.058485493
51145,.025097698
51147,.041839473
51149,.034864824
51153,.024553753
51155,.0707248
51157,.023624161
51159,.041143857
51161,.024464501
51163,.029254338
51165,.024191134
51167,.063865691
51169,.046062101
51171,.024315948
51173,.063496158
51175,.032240584
51177,.020994322
51179,.022063043
51181,.033101045
51183,.047159217
51185,.049108993
51187,.027968684
51191,.050377537
51193,.040816326
51195,.046936274
51197,.06789647
51199,.024734348
51510,.026973175
51515,.039561301
51520,.041694243
51530,.034146342
51540,.035909567
51550,.029324464
51560,
51570,.031698287
51580,.047827553
51590,.069532238
51595,.042118434
51600,.016091585
51610,.026791478
51620,.043576684
51630,.035592254
51640,.060195398
51650,.034860544
51660,.027668977
51670,.04631028
51678,.039445166
51680,.041346088
51683,.031484794
51685,.018087422
51690,.078020647
51700,.035431802
51710,.042973053
51720,.045454547
51730,.055018269
51735,.023720136
51740,.04384933
51750,.04130112
51760,.041526679
51770,.035177808
51775,.028410407
51790,.028855292
51800,.031067962
51810,.028993111
51820,.036933649
51830,.056737587
51840,.031923875
53001,.086153843
53003,.055066302
53005,.057327814
53007,.080809526
53009,.078286842
53011,.06796556
53013,.091553457
53015,.09388265
53017,.07278499
53019,.11161493
53021,.079580925
53023,.050943397
53025,.088719256
53027,.09137091
53029,.060705524
53031,.063597769
53033,.050632618
53035,.059934247
53037,.065850817
53039,.11160569
53041,.085783213
53043,.057544477
53045,.076448888
53047,.099260435
53049,.08383093
53051,.08935076
53053,.064972013
53055,.047969002
53057,.071085885
53059,.11077049
53061,.052873723
53063,.065668657
53065,.091310665
53067,.057394262
53069,.082070708
53071,.065000184
53073,.064931661
53075,.043670002
53077,.094190732
54001,.067882776
54003,.039498292
54005,.053376339
54007,.065909088
54009,.050724637
54011,.049514849
54013,.10458202
54015,.074229695
54017,.056245688
54019,.063601531
54021,.056512751
54023,.045478582
54025,.059839893
54027,.03814891
54029,.045085721
54031,.03788884
54033,.053904675
54035,.055848513
54037,.033505492
54039,.047500156
54041,.056138437
54043,.068606809
54045,.058460854
54047,.080895007
54049,.052314423
54051,.060754813
54053,.074997582
54055,.050661743
54057,.055611651
54059,.066001795
54061,.039182119
54063,.046028726
54065,.041328005
54067,.058589041
54069,.044790473
54071,.04873452
54073,.058912385
54075,.068600252
54077,.052227113
54079,.043570384
54081,.051375307
54083,.058970947
54085,.06823685
54087,.10045356
54089,.067699492
54091,.054834057
54093,.058696322
54095,.060533334
54097,.053755455
54099,.056741636
54101,.069479696
54103,.08274544
54105,.066798419
54107,.048810236
54109,.062793426
55001,.0503668
55003,.058464222
55005,.04704354
55007,.055868722
55009,.03917408
55011,.044285368
55013,.051452488
55015,.039534222
55017,.05445271
55019,.05718394
55021,.042985249
55023,.050749466
55025,.027540905
55027,.049291499
55029,.046546895
55031,.049133457
55033,.040667046
55035,.03901365
55037,.045795795
55039,.040550325
55041,.061529152
55043,.045026623
55045,.041058619
55047,.05232558
55049,.034876257
55051,.076876327
55053,.056936972
55055,.039308865
55057,.063247994
55059,.050965942
55061,.038166638
55063,.037066106
55065,.038294721
55067,.060404494
55069,.049868446
55071,.050314464
55073,.040345151
55075,.059198104
55077,.064013392
55078,.10703725
55079,.053331736
55081,.045551695
55083,.052861664
55085,.054764513
55087,.040127799
55089,.03376038
55091,.042946316
55093,.032940254
55095,.051495016
55097,.041678358
55099,.054158382
55101,.05513614
55103,.041522492
55105,.054460295
55107,.05882353
55109,.037449393
55111,.03627545
55113,.057570264
55115,.047312591
55117,.037839506
55119,.048608001
55121,.049901966
55123,.045621432
55125,.053609155
55127,.038531944
55129,.058909267
55131,.037986476
55133,.035665199
55135,.045451328
55137,.052330729
55139,.037069689
55141,.047412749
56001,.034922007
56003,.047949053
56005,.027114056
56007,.044463929
56009,.03903858
56011,.035611164
56013,.051517989
56015,.040481221
56017,.042077333
56019,.039615165
56021,.041276172
56023,.040063467
56025,.037732296
56027,.040229887
56029,.042788561
56031,.042364769
56033,.040114418
56035,.026624069
56037,.039632395
56039,.026775075
56041,.037955932
56043,.043961238
56045,.042457093
